날짜,종가
2015-09-01,"1,179.05"
2015-09-02,"1,183.08"
2015-09-03,"1,190.04"
2015-09-04,"1,200.33"
2015-09-07,"1,202.40"
2015-09-08,"1,193.96"
2015-09-09,"1,190.51"
2015-09-10,"1,181.93"
2015-09-11,"1,181.69"
2015-09-14,"1,181.83"
2015-09-15,"1,178.13"
2015-09-16,"1,169.22"
2015-09-17,"1,165.89"
2015-09-18,"1,172.04"
2015-09-21,"1,177.45"
2015-09-22,"1,184.56"
2015-09-23,"1,193.94"
2015-09-24,"1,190.14"
2015-09-25,"1,192.07"
2015-09-28,"1,195.04"
2015-09-29,"1,195.02"
2015-09-30,"1,184.44"
2015-10-01,"1,177.71"
2015-10-02,"1,172.10"
2015-10-05,"1,160.01"
2015-10-06,"1,160.58"
2015-10-07,"1,157.81"
2015-10-08,"1,151.98"
2015-10-09,"1,147.05"
2015-10-12,"1,143.16"
2015-10-13,"1,149.29"
2015-10-14,"1,136.01"
2015-10-15,"1,122.04"
2015-10-16,"1,130.44"
2015-10-19,"1,131.06"
2015-10-20,"1,130.49"
2015-10-21,"1,139.07"
2015-10-22,"1,129.36"
2015-10-23,"1,135.01"
2015-10-26,"1,128.63"
2015-10-27,"1,135.14"
2015-10-28,"1,145.03"
2015-10-29,"1,141.19"
2015-10-30,"1,140.16"
2015-11-02,"1,137.38"
2015-11-03,"1,128.91"
2015-11-04,"1,134.25"
2015-11-05,"1,136.91"
2015-11-06,"1,151.78"
2015-11-09,"1,157.79"
2015-11-10,"1,157.93"
2015-11-11,"1,154.23"
2015-11-12,"1,158.28"
2015-11-13,"1,169.73"
2015-11-16,"1,168.64"
2015-11-17,"1,168.77"
2015-11-18,"1,165.45"
2015-11-19,"1,154.66"
2015-11-20,"1,153.62"
2015-11-23,"1,157.86"
2015-11-24,"1,145.72"
2015-11-25,"1,143.21"
2015-11-26,"1,147.88"
2015-11-27,"1,155.83"
2015-11-30,"1,159.61"
2015-12-01,"1,154.69"
2015-12-02,"1,162.01"
2015-12-03,"1,153.02"
2015-12-04,"1,162.64"
2015-12-07,"1,175.35"
2015-12-08,"1,179.49"
2015-12-09,"1,180.96"
2015-12-10,"1,178.06"
2015-12-11,"1,186.58"
2015-12-14,"1,183.32"
2015-12-15,"1,173.69"
2015-12-16,"1,171.22"
2015-12-17,"1,184.04"
2015-12-18,"1,181.43"
2015-12-21,"1,173.46"
2015-12-22,"1,170.72"
2015-12-23,"1,173.02"
2015-12-24,"1,169.03"
2015-12-25,"1,169.95"
2015-12-28,"1,167.85"
2015-12-29,"1,170.56"
2015-12-30,"1,176.51"
2015-12-31,"1,174.95"
2016-01-01,"1,174.45"
2016-01-04,"1,189.35"
2016-01-05,"1,189.81"
2016-01-06,"1,199.52"
2016-01-07,"1,196.29"
2016-01-08,"1,206.94"
2016-01-11,"1,203.76"
2016-01-12,"1,209.33"
2016-01-13,"1,209.24"
2016-01-14,"1,206.74"
2016-01-15,"1,213.81"
2016-01-18,"1,210.57"
2016-01-19,"1,206.49"
2016-01-20,"1,208.25"
2016-01-21,"1,203.55"
2016-01-22,"1,196.57"
2016-01-25,"1,198.70"
2016-01-26,"1,197.20"
2016-01-27,"1,207.79"
2016-01-28,"1,206.74"
2016-01-29,"1,207.11"
2016-02-01,"1,201.79"
2016-02-02,"1,211.48"
2016-02-03,"1,199.79"
2016-02-04,"1,190.59"
2016-02-05,"1,204.99"
2016-02-08,"1,202.69"
2016-02-09,"1,197.39"
2016-02-10,"1,187.69"
2016-02-11,"1,199.65"
2016-02-12,"1,206.00"
2016-02-15,"1,213.39"
2016-02-16,"1,217.91"
2016-02-17,"1,222.89"
2016-02-18,"1,227.59"
2016-02-19,"1,232.87"
2016-02-22,"1,223.09"
2016-02-23,"1,231.04"
2016-02-24,"1,231.71"
2016-02-25,"1,233.89"
2016-02-26,"1,242.13"
2016-02-29,"1,237.24"
2016-03-01,"1,227.99"
2016-03-02,"1,223.69"
2016-03-03,"1,211.07"
2016-03-04,"1,198.00"
2016-03-07,"1,198.49"
2016-03-08,"1,208.89"
2016-03-09,"1,208.49"
2016-03-10,"1,204.09"
2016-03-11,"1,186.90"
2016-03-14,"1,187.69"
2016-03-15,"1,193.59"
2016-03-16,"1,177.59"
2016-03-17,"1,153.59"
2016-03-18,"1,163.30"
2016-03-21,"1,159.99"
2016-03-22,"1,156.27"
2016-03-23,"1,167.49"
2016-03-24,"1,167.19"
2016-03-25,"1,167.69"
2016-03-28,"1,164.69"
2016-03-29,"1,154.39"
2016-03-30,"1,142.95"
2016-03-31,"1,143.97"
2016-04-01,"1,146.59"
2016-04-04,"1,151.16"
2016-04-05,"1,159.81"
2016-04-06,"1,154.84"
2016-04-07,"1,159.49"
2016-04-08,"1,150.29"
2016-04-11,"1,141.29"
2016-04-12,"1,142.89"
2016-04-13,"1,144.89"
2016-04-14,"1,152.39"
2016-04-15,"1,145.69"
2016-04-18,"1,143.38"
2016-04-19,"1,127.69"
2016-04-20,"1,132.39"
2016-04-21,"1,140.09"
2016-04-22,"1,148.69"
2016-04-25,"1,150.21"
2016-04-26,"1,146.90"
2016-04-27,"1,148.01"
2016-04-28,"1,136.29"
2016-04-29,"1,143.83"
2016-05-02,"1,135.79"
2016-05-03,"1,150.49"
2016-05-04,"1,165.79"
2016-05-05,"1,166.59"
2016-05-06,"1,168.30"
2016-05-09,"1,174.29"
2016-05-10,"1,169.59"
2016-05-11,"1,164.19"
2016-05-12,"1,169.19"
2016-05-13,"1,175.49"
2016-05-16,"1,177.20"
2016-05-17,"1,176.24"
2016-05-18,"1,188.19"
2016-05-19,"1,186.48"
2016-05-20,"1,185.20"
2016-05-23,"1,181.89"
2016-05-24,"1,186.89"
2016-05-25,"1,180.49"
2016-05-26,"1,178.69"
2016-05-27,"1,185.25"
2016-05-30,"1,191.99"
2016-05-31,"1,188.39"
2016-06-01,"1,191.37"
2016-06-02,"1,185.81"
2016-06-03,"1,162.19"
2016-06-06,"1,161.69"
2016-06-07,"1,154.99"
2016-06-08,"1,153.25"
2016-06-09,"1,157.99"
2016-06-10,"1,170.53"
2016-06-13,"1,171.44"
2016-06-14,"1,175.35"
2016-06-15,"1,167.79"
2016-06-16,"1,171.65"
2016-06-17,"1,169.46"
2016-06-20,"1,158.59"
2016-06-21,"1,152.19"
2016-06-22,"1,148.28"
2016-06-23,"1,140.75"
2016-06-24,"1,170.95"
2016-06-27,"1,179.19"
2016-06-28,"1,166.07"
2016-06-29,"1,153.32"
2016-06-30,"1,150.99"
2016-07-01,"1,149.00"
2016-07-04,"1,150.79"
2016-07-05,"1,158.05"
2016-07-06,"1,158.45"
2016-07-07,"1,157.25"
2016-07-08,"1,148.80"
2016-07-11,"1,149.98"
2016-07-12,"1,142.29"
2016-07-13,"1,144.87"
2016-07-14,"1,131.19"
2016-07-15,"1,138.39"
2016-07-18,"1,133.89"
2016-07-19,"1,140.29"
2016-07-20,"1,142.53"
2016-07-21,"1,137.01"
2016-07-22,"1,134.99"
2016-07-25,"1,141.09"
2016-07-26,"1,136.39"
2016-07-27,"1,130.63"
2016-07-28,"1,123.60"
2016-07-29,"1,110.89"
2016-08-01,"1,107.09"
2016-08-02,"1,110.75"
2016-08-03,"1,116.00"
2016-08-04,"1,112.59"
2016-08-05,"1,114.27"
2016-08-08,"1,106.55"
2016-08-09,"1,101.69"
2016-08-10,"1,095.09"
2016-08-11,"1,096.49"
2016-08-12,"1,102.19"
2016-08-15,"1,096.91"
2016-08-16,"1,094.85"
2016-08-17,"1,107.07"
2016-08-18,"1,107.13"
2016-08-19,"1,114.57"
2016-08-22,"1,122.73"
2016-08-23,"1,119.58"
2016-08-24,"1,120.39"
2016-08-25,"1,114.81"
2016-08-26,"1,121.51"
2016-08-29,"1,119.08"
2016-08-30,"1,119.23"
2016-08-31,"1,115.29"
2016-09-01,"1,117.09"
2016-09-02,"1,115.45"
2016-09-05,"1,103.55"
2016-09-06,"1,093.63"
2016-09-07,"1,089.70"
2016-09-08,"1,097.63"
2016-09-09,"1,107.73"
2016-09-12,"1,106.67"
2016-09-13,"1,127.15"
2016-09-14,"1,125.57"
2016-09-15,"1,123.89"
2016-09-16,"1,125.05"
2016-09-19,"1,118.45"
2016-09-20,"1,116.19"
2016-09-21,"1,102.83"
2016-09-22,"1,102.33"
2016-09-23,"1,103.01"
2016-09-26,"1,107.91"
2016-09-27,"1,095.93"
2016-09-28,"1,091.29"
2016-09-29,"1,101.67"
2016-09-30,"1,100.91"
2016-10-03,"1,103.13"
2016-10-04,"1,115.57"
2016-10-05,"1,114.01"
2016-10-06,"1,114.35"
2016-10-07,"1,114.75"
2016-10-10,"1,107.63"
2016-10-11,"1,123.99"
2016-10-12,"1,124.51"
2016-10-13,"1,128.69"
2016-10-14,"1,135.41"
2016-10-17,"1,135.55"
2016-10-18,"1,124.13"
2016-10-19,"1,119.35"
2016-10-20,"1,130.13"
2016-10-21,"1,135.21"
2016-10-24,"1,134.59"
2016-10-25,"1,129.23"
2016-10-26,"1,137.75"
2016-10-27,"1,146.41"
2016-10-28,"1,146.31"
2016-10-31,"1,141.73"
2016-11-01,"1,144.85"
2016-11-02,"1,144.05"
2016-11-03,"1,143.47"
2016-11-04,"1,140.45"
2016-11-07,"1,140.67"
2016-11-08,"1,127.93"
2016-11-09,"1,156.49"
2016-11-10,"1,165.39"
2016-11-11,"1,164.57"
2016-11-14,"1,167.91"
2016-11-15,"1,166.63"
2016-11-16,"1,169.69"
2016-11-17,"1,179.01"
2016-11-18,"1,180.07"
2016-11-21,"1,179.19"
2016-11-22,"1,169.07"
2016-11-23,"1,180.49"
2016-11-24,"1,181.14"
2016-11-25,"1,174.77"
2016-11-28,"1,170.89"
2016-11-29,"1,166.75"
2016-11-30,"1,176.39"
2016-12-01,"1,166.73"
2016-12-02,"1,166.31"
2016-12-05,"1,166.15"
2016-12-06,"1,170.53"
2016-12-07,"1,157.27"
2016-12-08,"1,161.37"
2016-12-09,"1,171.89"
2016-12-12,"1,163.73"
2016-12-13,"1,163.30"
2016-12-14,"1,178.72"
2016-12-15,"1,182.39"
2016-12-16,"1,185.57"
2016-12-19,"1,186.69"
2016-12-20,"1,191.21"
2016-12-21,"1,193.19"
2016-12-22,"1,204.25"
2016-12-23,"1,199.35"
2016-12-26,"1,199.99"
2016-12-27,"1,206.67"
2016-12-28,"1,210.93"
2016-12-29,"1,205.39"
2016-12-30,"1,206.25"
2017-01-02,"1,202.93"
2017-01-03,"1,205.81"
2017-01-04,"1,195.15"
2017-01-05,"1,180.79"
2017-01-06,"1,201.00"
2017-01-09,"1,202.35"
2017-01-10,"1,200.79"
2017-01-11,"1,186.87"
2017-01-12,"1,174.91"
2017-01-13,"1,174.00"
2017-01-16,"1,182.37"
2017-01-17,"1,159.83"
2017-01-18,"1,177.37"
2017-01-19,"1,174.18"
2017-01-20,"1,174.39"
2017-01-23,"1,162.23"
2017-01-24,"1,169.23"
2017-01-25,"1,161.70"
2017-01-26,"1,170.99"
2017-01-27,"1,177.82"
2017-01-30,"1,169.71"
2017-01-31,"1,150.65"
2017-02-01,"1,152.71"
2017-02-02,"1,143.09"
2017-02-03,"1,137.51"
2017-02-06,"1,133.59"
2017-02-07,"1,142.39"
2017-02-08,"1,144.20"
2017-02-09,"1,150.02"
2017-02-10,"1,145.59"
2017-02-13,"1,148.71"
2017-02-14,"1,137.89"
2017-02-15,"1,134.27"
2017-02-16,"1,140.99"
2017-02-17,"1,149.77"
2017-02-20,"1,144.37"
2017-02-21,"1,141.89"
2017-02-22,"1,137.48"
2017-02-23,"1,132.09"
2017-02-24,"1,130.00"
2017-02-27,"1,133.65"
2017-02-28,"1,136.39"
2017-03-01,"1,139.23"
2017-03-02,"1,149.71"
2017-03-03,"1,151.31"
2017-03-06,"1,154.15"
2017-03-07,"1,149.67"
2017-03-08,"1,153.79"
2017-03-09,"1,159.09"
2017-03-10,"1,147.81"
2017-03-13,"1,146.59"
2017-03-14,"1,148.97"
2017-03-15,"1,127.61"
2017-03-16,"1,127.81"
2017-03-17,"1,128.03"
2017-03-20,"1,113.51"
2017-03-21,"1,122.03"
2017-03-22,"1,116.28"
2017-03-23,"1,121.68"
2017-03-24,"1,116.55"
2017-03-27,"1,110.31"
2017-03-28,"1,115.41"
2017-03-29,"1,110.47"
2017-03-30,"1,117.59"
2017-03-31,"1,116.65"
2017-04-03,"1,116.27"
2017-04-04,"1,124.09"
2017-04-05,"1,127.27"
2017-04-06,"1,130.29"
2017-04-07,"1,136.89"
2017-04-10,"1,142.47"
2017-04-11,"1,144.63"
2017-04-12,"1,133.95"
2017-04-13,"1,135.32"
2017-04-14,"1,135.45"
2017-04-17,"1,132.01"
2017-04-18,"1,141.64"
2017-04-19,"1,142.69"
2017-04-20,"1,137.11"
2017-04-21,"1,133.57"
2017-04-24,"1,133.38"
2017-04-25,"1,127.23"
2017-04-26,"1,132.03"
2017-04-27,"1,130.65"
2017-04-28,"1,136.87"
2017-05-01,"1,136.60"
2017-05-02,"1,128.20"
2017-05-03,"1,132.95"
2017-05-04,"1,134.59"
2017-05-05,"1,134.71"
2017-05-08,"1,132.69"
2017-05-09,"1,138.15"
2017-05-10,"1,131.05"
2017-05-11,"1,123.41"
2017-05-12,"1,122.41"
2017-05-15,"1,117.11"
2017-05-16,"1,115.06"
2017-05-17,"1,122.05"
2017-05-18,"1,128.19"
2017-05-19,"1,116.61"
2017-05-22,"1,115.03"
2017-05-23,"1,124.46"
2017-05-24,"1,118.23"
2017-05-25,"1,119.35"
2017-05-26,"1,117.83"
2017-05-29,"1,121.05"
2017-05-30,"1,123.49"
2017-05-31,"1,118.65"
2017-06-01,"1,121.13"
2017-06-02,"1,117.39"
2017-06-05,"1,117.31"
2017-06-06,"1,117.07"
2017-06-07,"1,123.28"
2017-06-08,"1,120.95"
2017-06-09,"1,124.29"
2017-06-12,"1,129.97"
2017-06-13,"1,126.73"
2017-06-14,"1,118.93"
2017-06-15,"1,129.83"
2017-06-16,"1,132.07"
2017-06-19,"1,135.77"
2017-06-20,"1,140.93"
2017-06-21,"1,142.32"
2017-06-22,"1,138.30"
2017-06-23,"1,133.89"
2017-06-26,"1,132.51"
2017-06-27,"1,139.55"
2017-06-28,"1,137.93"
2017-06-29,"1,146.29"
2017-06-30,"1,144.43"
2017-07-03,"1,149.27"
2017-07-04,"1,149.73"
2017-07-05,"1,152.33"
2017-07-06,"1,156.25"
2017-07-07,"1,152.74"
2017-07-10,"1,148.57"
2017-07-11,"1,148.17"
2017-07-12,"1,137.31"
2017-07-13,"1,136.85"
2017-07-14,"1,128.09"
2017-07-17,"1,127.39"
2017-07-18,"1,124.29"
2017-07-19,"1,123.59"
2017-07-20,"1,120.24"
2017-07-21,"1,117.83"
2017-07-24,"1,114.40"
2017-07-25,"1,119.01"
2017-07-26,"1,111.60"
2017-07-27,"1,116.35"
2017-07-28,"1,123.69"
2017-07-31,"1,118.40"
2017-08-01,"1,120.53"
2017-08-02,"1,121.97"
2017-08-03,"1,127.95"
2017-08-04,"1,127.77"
2017-08-07,"1,126.15"
2017-08-08,"1,128.18"
2017-08-09,"1,138.40"
2017-08-10,"1,143.17"
2017-08-11,"1,141.86"
2017-08-14,"1,138.41"
2017-08-15,"1,134.93"
2017-08-16,"1,134.60"
2017-08-17,"1,141.50"
2017-08-18,"1,138.77"
2017-08-21,"1,137.71"
2017-08-22,"1,131.38"
2017-08-23,"1,126.57"
2017-08-24,"1,127.23"
2017-08-25,"1,120.59"
2017-08-28,"1,117.47"
2017-08-29,"1,123.51"
2017-08-30,"1,123.18"
2017-08-31,"1,123.85"
2017-09-01,"1,120.69"
2017-09-04,"1,132.39"
2017-09-05,"1,131.52"
2017-09-06,"1,131.85"
2017-09-07,"1,126.89"
2017-09-08,"1,130.97"
2017-09-11,"1,129.34"
2017-09-12,"1,127.69"
2017-09-13,"1,131.07"
2017-09-14,"1,133.31"
2017-09-15,"1,132.21"
2017-09-18,"1,128.85"
2017-09-19,"1,130.18"
2017-09-20,"1,130.79"
2017-09-21,"1,131.76"
2017-09-22,"1,132.13"
2017-09-25,"1,133.79"
2017-09-26,"1,136.61"
2017-09-27,"1,144.75"
2017-09-28,"1,145.58"
2017-09-29,"1,144.29"
2017-10-02,"1,145.62"
2017-10-03,"1,142.24"
2017-10-04,"1,141.99"
2017-10-05,"1,141.41"
2017-10-06,"1,144.31"
2017-10-09,"1,142.81"
2017-10-10,"1,134.31"
2017-10-11,"1,131.91"
2017-10-12,"1,131.89"
2017-10-13,"1,125.67"
2017-10-16,"1,127.28"
2017-10-17,"1,130.21"
2017-10-18,"1,131.87"
2017-10-19,"1,128.01"
2017-10-20,"1,131.31"
2017-10-23,"1,129.85"
2017-10-24,"1,129.93"
2017-10-25,"1,126.81"
2017-10-26,"1,127.75"
2017-10-27,"1,124.97"
2017-10-30,"1,123.78"
2017-10-31,"1,117.42"
2017-11-01,"1,110.51"
2017-11-02,"1,111.35"
2017-11-03,"1,115.29"
2017-11-06,"1,111.83"
2017-11-07,"1,112.93"
2017-11-08,"1,113.31"
2017-11-09,"1,117.44"
2017-11-10,"1,119.87"
2017-11-13,"1,118.89"
2017-11-14,"1,114.51"
2017-11-15,"1,104.69"
2017-11-16,"1,096.18"
2017-11-17,"1,093.32"
2017-11-20,"1,096.03"
2017-11-21,"1,090.13"
2017-11-22,"1,085.06"
2017-11-23,"1,082.99"
2017-11-24,"1,084.61"
2017-11-27,"1,090.69"
2017-11-28,"1,082.95"
2017-11-29,"1,081.09"
2017-11-30,"1,087.13"
2017-12-01,"1,082.47"
2017-12-04,"1,085.29"
2017-12-05,"1,086.62"
2017-12-06,"1,092.99"
2017-12-07,"1,092.60"
2017-12-08,"1,091.85"
2017-12-11,"1,087.84"
2017-12-12,"1,091.89"
2017-12-13,"1,083.55"
2017-12-14,"1,088.22"
2017-12-15,"1,087.95"
2017-12-18,"1,085.05"
2017-12-19,"1,084.67"
2017-12-20,"1,079.56"
2017-12-21,"1,079.54"
2017-12-22,"1,076.74"
2017-12-25,"1,075.56"
2017-12-26,"1,075.12"
2017-12-27,"1,074.22"
2017-12-28,"1,069.25"
2017-12-29,"1,066.37"
2018-01-01,"1,065.59"
2018-01-02,"1,062.21"
2018-01-03,"1,064.13"
2018-01-04,"1,061.27"
2018-01-05,"1,061.53"
2018-01-08,"1,067.86"
2018-01-09,"1,070.97"
2018-01-10,"1,069.14"
2018-01-11,"1,064.57"
2018-01-12,"1,058.99"
2018-01-15,"1,062.43"
2018-01-16,"1,063.65"
2018-01-17,"1,066.36"
2018-01-18,"1,069.69"
2018-01-19,"1,067.11"
2018-01-22,"1,068.40"
2018-01-23,"1,072.89"
2018-01-24,"1,063.98"
2018-01-25,"1,065.47"
2018-01-26,"1,063.67"
2018-01-29,"1,069.95"
2018-01-30,"1,072.23"
2018-01-31,"1,069.08"
2018-02-01,"1,069.94"
2018-02-02,"1,089.37"
2018-02-05,"1,094.13"
2018-02-06,"1,079.06"
2018-02-07,"1,089.24"
2018-02-08,"1,096.58"
2018-02-09,"1,084.67"
2018-02-12,"1,081.60"
2018-02-13,"1,084.05"
2018-02-14,"1,069.91"
2018-02-15,"1,063.14"
2018-02-16,"1,066.19"
2018-02-19,"1,066.41"
2018-02-20,"1,073.91"
2018-02-21,"1,075.01"
2018-02-22,"1,079.72"
2018-02-23,"1,076.00"
2018-02-26,"1,069.67"
2018-02-27,"1,080.45"
2018-02-28,"1,084.21"
2018-03-01,"1,081.83"
2018-03-02,"1,078.69"
2018-03-05,"1,076.67"
2018-03-06,"1,062.96"
2018-03-07,"1,066.43"
2018-03-08,"1,073.11"
2018-03-09,"1,064.38"
2018-03-12,"1,064.02"
2018-03-13,"1,065.87"
2018-03-14,"1,063.55"
2018-03-15,"1,068.77"
2018-03-16,"1,069.53"
2018-03-19,"1,072.49"
2018-03-20,"1,070.91"
2018-03-21,"1,064.15"
2018-03-22,"1,080.21"
2018-03-23,"1,082.87"
2018-03-26,"1,074.69"
2018-03-27,"1,074.13"
2018-03-28,"1,063.55"
2018-03-29,"1,062.07"
2018-03-30,"1,060.25"
2018-04-02,"1,056.16"
2018-04-03,"1,053.94"
2018-04-04,"1,057.28"
2018-04-05,"1,061.63"
2018-04-06,"1,069.75"
2018-04-09,"1,068.71"
2018-04-10,"1,063.81"
2018-04-11,"1,065.82"
2018-04-12,"1,070.03"
2018-04-13,"1,070.68"
2018-04-16,"1,069.68"
2018-04-17,"1,066.11"
2018-04-18,"1,064.12"
2018-04-19,"1,066.21"
2018-04-20,"1,070.10"
2018-04-23,"1,080.20"
2018-04-24,"1,076.27"
2018-04-25,"1,081.21"
2018-04-26,"1,076.57"
2018-04-27,"1,066.73"
2018-04-30,"1,069.33"
2018-05-01,"1,072.48"
2018-05-02,"1,078.85"
2018-05-03,"1,074.56"
2018-05-04,"1,073.11"
2018-05-07,"1,079.03"
2018-05-08,"1,077.43"
2018-05-09,"1,078.38"
2018-05-10,"1,064.69"
2018-05-11,"1,066.89"
2018-05-14,"1,070.15"
2018-05-15,"1,080.01"
2018-05-16,"1,076.74"
2018-05-17,"1,081.81"
2018-05-18,"1,080.57"
2018-05-21,"1,076.55"
2018-05-22,"1,075.54"
2018-05-23,"1,076.25"
2018-05-24,"1,080.69"
2018-05-25,"1,077.37"
2018-05-28,"1,074.41"
2018-05-29,"1,083.37"
2018-05-30,"1,075.79"
2018-05-31,"1,079.59"
2018-06-01,"1,070.73"
2018-06-04,"1,069.33"
2018-06-05,"1,070.95"
2018-06-06,"1,066.05"
2018-06-07,"1,071.61"
2018-06-08,"1,073.93"
2018-06-11,"1,075.88"
2018-06-12,"1,080.83"
2018-06-13,"1,085.17"
2018-06-14,"1,088.15"
2018-06-15,"1,102.42"
2018-06-18,"1,102.51"
2018-06-19,"1,110.89"
2018-06-20,"1,108.98"
2018-06-21,"1,109.55"
2018-06-22,"1,111.00"
2018-06-25,"1,114.47"
2018-06-26,"1,117.51"
2018-06-27,"1,122.41"
2018-06-28,"1,120.51"
2018-06-29,"1,113.91"
2018-07-02,"1,117.88"
2018-07-03,"1,113.99"
2018-07-04,"1,115.25"
2018-07-05,"1,118.33"
2018-07-06,"1,114.69"
2018-07-09,"1,112.32"
2018-07-10,"1,113.43"
2018-07-11,"1,127.23"
2018-07-12,"1,123.58"
2018-07-13,"1,129.00"
2018-07-16,"1,127.64"
2018-07-17,"1,126.00"
2018-07-18,"1,130.16"
2018-07-19,"1,134.39"
2018-07-20,"1,126.90"
2018-07-23,"1,133.09"
2018-07-24,"1,126.41"
2018-07-25,"1,116.65"
2018-07-26,"1,123.38"
2018-07-27,"1,114.65"
2018-07-30,"1,117.63"
2018-07-31,"1,112.25"
2018-08-01,"1,118.49"
2018-08-02,"1,127.21"
2018-08-03,"1,122.34"
2018-08-06,"1,125.70"
2018-08-07,"1,116.94"
2018-08-08,"1,117.08"
2018-08-09,"1,122.40"
2018-08-10,"1,129.17"
2018-08-13,"1,136.00"
2018-08-14,"1,127.21"
2018-08-15,"1,132.97"
2018-08-16,"1,126.25"
2018-08-17,"1,119.52"
2018-08-20,"1,117.17"
2018-08-21,"1,116.43"
2018-08-22,"1,116.76"
2018-08-23,"1,123.62"
2018-08-24,"1,114.33"
2018-08-27,"1,107.80"
2018-08-28,"1,107.30"
2018-08-29,"1,109.64"
2018-08-30,"1,113.79"
2018-08-31,"1,115.46"
2018-09-03,"1,111.10"
2018-09-04,"1,117.36"
2018-09-05,"1,118.84"
2018-09-06,"1,121.88"
2018-09-07,"1,127.57"
2018-09-10,"1,128.60"
2018-09-11,"1,122.99"
2018-09-12,"1,119.25"
2018-09-13,"1,119.83"
2018-09-14,"1,120.66"
2018-09-17,"1,125.33"
2018-09-18,"1,121.82"
2018-09-19,"1,117.95"
2018-09-20,"1,116.13"
2018-09-21,"1,113.95"
2018-09-24,"1,119.12"
2018-09-25,"1,116.88"
2018-09-26,"1,115.37"
2018-09-27,"1,113.82"
2018-09-28,"1,109.98"
2018-10-01,"1,112.76"
2018-10-02,"1,118.33"
2018-10-03,"1,124.50"
2018-10-04,"1,132.53"
2018-10-05,"1,131.13"
2018-10-08,"1,133.63"
2018-10-09,"1,131.12"
2018-10-10,"1,142.30"
2018-10-11,"1,134.55"
2018-10-12,"1,130.30"
2018-10-15,"1,130.87"
2018-10-16,"1,123.07"
2018-10-17,"1,127.53"
2018-10-18,"1,137.60"
2018-10-19,"1,131.15"
2018-10-22,"1,132.25"
2018-10-23,"1,134.78"
2018-10-24,"1,138.86"
2018-10-25,"1,136.38"
2018-10-26,"1,139.28"
2018-10-29,"1,142.74"
2018-10-30,"1,138.69"
2018-10-31,"1,141.02"
2018-11-01,"1,124.16"
2018-11-02,"1,117.10"
2018-11-05,"1,119.56"
2018-11-06,"1,120.93"
2018-11-07,"1,115.43"
2018-11-08,"1,120.68"
2018-11-09,"1,129.69"
2018-11-12,"1,138.35"
2018-11-13,"1,131.34"
2018-11-14,"1,131.70"
2018-11-15,"1,126.93"
2018-11-16,"1,120.40"
2018-11-19,"1,125.02"
2018-11-20,"1,129.25"
2018-11-21,"1,127.12"
2018-11-22,"1,130.80"
2018-11-23,"1,132.50"
2018-11-26,"1,128.79"
2018-11-27,"1,129.51"
2018-11-28,"1,122.48"
2018-11-29,"1,116.55"
2018-11-30,"1,119.44"
2018-12-03,"1,108.54"
2018-12-04,"1,110.51"
2018-12-05,"1,113.16"
2018-12-06,"1,117.70"
2018-12-07,"1,123.85"
2018-12-10,"1,127.37"
2018-12-11,"1,128.53"
2018-12-12,"1,123.82"
2018-12-13,"1,124.55"
2018-12-14,"1,131.70"
2018-12-17,"1,128.20"
2018-12-18,"1,126.53"
2018-12-19,"1,128.71"
2018-12-20,"1,121.78"
2018-12-21,"1,128.04"
2018-12-24,"1,123.87"
2018-12-25,"1,124.10"
2018-12-26,"1,123.66"
2018-12-27,"1,119.08"
2018-12-28,"1,116.05"
2018-12-31,"1,113.30"
2019-01-01,"1,111.83"
2019-01-02,"1,119.12"
2019-01-03,"1,124.89"
