날짜,종가
2019-01-04,"1,115.85"
2019-01-07,"1,116.66"
2019-01-08,"1,121.83"
2019-01-09,"1,117.18"
2019-01-10,"1,116.79"
2019-01-11,"1,117.23"
2019-01-14,"1,120.80"
2019-01-15,"1,121.50"
2019-01-16,"1,119.78"
2019-01-17,"1,121.70"
2019-01-18,"1,125.08"
2019-01-21,"1,133.10"
2019-01-22,"1,130.77"
2019-01-23,"1,125.46"
2019-01-24,"1,127.75"
2019-01-25,"1,117.78"
2019-01-28,"1,117.87"
2019-01-29,"1,117.01"
2019-01-30,"1,110.04"
2019-01-31,"1,111.40"
2019-02-01,"1,118.40"
2019-02-04,"1,118.86"
2019-02-05,"1,116.27"
2019-02-06,"1,120.50"
2019-02-07,"1,123.81"
2019-02-08,"1,123.50"
2019-02-11,"1,124.99"
2019-02-12,"1,120.29"
2019-02-13,"1,124.59"
2019-02-14,"1,125.40"
2019-02-15,"1,125.44"
2019-02-18,"1,125.10"
2019-02-19,"1,121.92"
2019-02-20,"1,122.22"
2019-02-21,"1,124.63"
2019-02-22,"1,121.99"
2019-02-25,"1,115.06"
2019-02-26,"1,114.61"
2019-02-27,"1,117.22"
2019-02-28,"1,124.60"
2019-03-01,"1,126.67"
2019-03-04,"1,125.46"
2019-03-05,"1,124.81"
2019-03-06,"1,127.38"
2019-03-07,"1,133.87"
2019-03-08,"1,132.90"
2019-03-11,"1,130.77"
2019-03-12,"1,127.44"
2019-03-13,"1,129.50"
2019-03-14,"1,135.42"
2019-03-15,"1,134.70"
2019-03-18,"1,131.52"
2019-03-19,"1,129.96"
2019-03-20,"1,125.05"
2019-03-21,"1,127.41"
2019-03-22,"1,135.11"
2019-03-25,"1,131.86"
2019-03-26,"1,134.87"
2019-03-27,"1,138.24"
2019-03-28,"1,134.95"
2019-03-29,"1,136.10"
2019-04-01,"1,132.72"
2019-04-02,"1,136.92"
2019-04-03,"1,133.67"
2019-04-04,"1,135.83"
2019-04-05,"1,136.69"
2019-04-08,"1,141.98"
2019-04-09,"1,140.08"
2019-04-10,"1,136.97"
2019-04-11,"1,140.96"
2019-04-12,"1,133.72"
2019-04-15,"1,134.10"
2019-04-16,"1,136.69"
2019-04-17,"1,131.28"
2019-04-18,"1,136.61"
2019-04-19,"1,135.58"
2019-04-22,"1,139.99"
2019-04-23,"1,142.11"
2019-04-24,"1,155.05"
2019-04-25,"1,159.01"
2019-04-26,"1,157.90"
2019-04-29,"1,158.88"
2019-04-30,"1,163.25"
2019-05-01,"1,164.73"
2019-05-02,"1,166.16"
2019-05-03,"1,163.68"
2019-05-06,"1,168.15"
2019-05-07,"1,172.22"
2019-05-08,"1,172.10"
2019-05-09,"1,179.09"
2019-05-10,"1,174.20"
2019-05-13,"1,187.78"
2019-05-14,"1,186.82"
2019-05-15,"1,185.79"
2019-05-16,"1,191.33"
2019-05-17,"1,193.73"
2019-05-20,"1,194.23"
2019-05-21,"1,191.78"
2019-05-22,"1,190.37"
2019-05-23,"1,188.80"
2019-05-24,"1,184.77"
2019-05-27,"1,183.55"
2019-05-28,"1,187.94"
2019-05-29,"1,193.03"
2019-05-30,"1,188.73"
2019-05-31,"1,187.80"
2019-06-03,"1,178.92"
2019-06-04,"1,177.56"
2019-06-05,"1,179.84"
2019-06-06,"1,177.67"
2019-06-07,"1,181.07"
2019-06-10,"1,183.02"
2019-06-11,"1,178.21"
2019-06-12,"1,183.35"
2019-06-13,"1,182.32"
2019-06-14,"1,186.78"
2019-06-17,"1,185.55"
2019-06-18,"1,173.87"
2019-06-19,"1,171.48"
2019-06-20,"1,158.52"
2019-06-21,"1,158.20"
2019-06-24,"1,153.67"
2019-06-25,"1,155.17"
2019-06-26,"1,153.67"
2019-06-27,"1,157.00"
2019-06-28,"1,155.38"
2019-07-01,"1,160.77"
2019-07-02,"1,166.47"
2019-07-03,"1,169.72"
2019-07-04,"1,167.34"
2019-07-05,"1,174.59"
2019-07-08,"1,179.94"
2019-07-09,"1,182.22"
2019-07-10,"1,175.57"
2019-07-11,"1,174.16"
2019-07-12,"1,176.32"
2019-07-15,"1,179.41"
2019-07-16,"1,179.21"
2019-07-17,"1,179.62"
2019-07-18,"1,171.78"
2019-07-19,"1,175.11"
2019-07-22,"1,175.87"
2019-07-23,"1,178.89"
2019-07-24,"1,177.41"
2019-07-25,"1,183.16"
2019-07-26,"1,183.24"
2019-07-29,"1,182.71"
2019-07-30,"1,181.14"
2019-07-31,"1,187.32"
2019-08-01,"1,195.38"
2019-08-02,"1,204.51"
2019-08-05,"1,217.33"
2019-08-06,"1,212.43"
2019-08-07,"1,212.87"
2019-08-08,"1,207.08"
2019-08-09,"1,213.45"
2019-08-12,"1,218.14"
2019-08-13,"1,205.64"
2019-08-14,"1,215.86"
2019-08-15,"1,212.33"
2019-08-16,"1,207.47"
2019-08-19,"1,211.62"
2019-08-20,"1,205.40"
2019-08-21,"1,201.44"
2019-08-22,"1,209.42"
2019-08-23,"1,212.66"
2019-08-26,"1,211.74"
2019-08-27,"1,211.74"
2019-08-28,"1,212.29"
2019-08-29,"1,208.12"
2019-08-30,"1,209.50"
2019-09-02,"1,213.61"
2019-09-03,"1,210.54"
2019-09-04,"1,203.63"
2019-09-05,"1,197.52"
2019-09-06,"1,191.77"
2019-09-09,"1,191.93"
2019-09-10,"1,191.35"
2019-09-11,"1,189.68"
2019-09-12,"1,181.44"
2019-09-13,"1,178.72"
2019-09-16,"1,184.02"
2019-09-17,"1,186.62"
2019-09-18,"1,190.73"
2019-09-19,"1,194.35"
2019-09-20,"1,193.13"
2019-09-23,"1,194.04"
2019-09-24,"1,194.53"
2019-09-25,"1,198.82"
2019-09-26,"1,199.46"
2019-09-27,"1,201.99"
2019-09-30,"1,198.09"
2019-10-01,"1,202.37"
2019-10-02,"1,204.37"
2019-10-03,"1,200.89"
2019-10-04,"1,191.25"
2019-10-07,"1,196.33"
2019-10-08,"1,199.02"
2019-10-09,"1,197.50"
2019-10-10,"1,189.46"
2019-10-11,"1,182.48"
2019-10-14,"1,183.70"
2019-10-15,"1,184.79"
2019-10-16,"1,185.51"
2019-10-17,"1,178.60"
2019-10-18,"1,177.91"
2019-10-21,"1,172.33"
2019-10-22,"1,172.09"
2019-10-23,"1,169.67"
2019-10-24,"1,175.12"
2019-10-25,"1,171.66"
2019-10-28,"1,167.61"
2019-10-29,"1,167.39"
2019-10-30,"1,164.41"
2019-10-31,"1,169.24"
2019-11-01,"1,164.67"
2019-11-04,"1,162.79"
2019-11-05,"1,155.82"
2019-11-06,"1,160.41"
2019-11-07,"1,154.31"
2019-11-08,"1,158.60"
2019-11-11,"1,164.45"
2019-11-12,"1,165.53"
2019-11-13,"1,171.09"
2019-11-14,"1,168.08"
2019-11-15,"1,162.65"
2019-11-18,"1,166.23"
2019-11-19,"1,167.35"
2019-11-20,"1,169.82"
2019-11-21,"1,176.45"
2019-11-22,"1,179.33"
2019-11-25,"1,172.90"
2019-11-26,"1,172.42"
2019-11-27,"1,175.97"
2019-11-28,"1,178.09"
2019-11-29,"1,180.70"
2019-12-02,"1,184.78"
2019-12-03,"1,189.36"
2019-12-04,"1,191.15"
2019-12-05,"1,187.92"
2019-12-06,"1,185.51"
2019-12-09,"1,189.55"
2019-12-10,"1,189.49"
2019-12-11,"1,188.61"
2019-12-12,"1,171.89"
2019-12-13,"1,175.57"
2019-12-16,"1,167.48"
2019-12-17,"1,163.15"
2019-12-18,"1,166.57"
2019-12-19,"1,162.27"
2019-12-20,"1,158.99"
2019-12-23,"1,163.04"
2019-12-24,"1,162.52"
2019-12-25,"1,159.76"
2019-12-26,"1,161.30"
2019-12-27,"1,158.95"
2019-12-30,"1,156.97"
2019-12-31,"1,154.07"
2020-01-01,"1,154.02"
2020-01-02,"1,157.35"
2020-01-03,"1,164.95"
2020-01-06,"1,166.94"
2020-01-07,"1,167.30"
2020-01-08,"1,162.25"
2020-01-09,"1,158.72"
2020-01-10,"1,157.97"
2020-01-13,"1,153.95"
2020-01-14,"1,157.20"
2020-01-15,"1,157.91"
2020-01-16,"1,159.73"
2020-01-17,"1,160.44"
2020-01-20,"1,158.61"
2020-01-21,"1,169.01"
2020-01-22,"1,164.76"
2020-01-23,"1,168.54"
2020-01-24,"1,169.20"
2020-01-27,"1,176.70"
2020-01-28,"1,175.71"
2020-01-29,"1,178.68"
2020-01-30,"1,187.64"
2020-01-31,"1,194.97"
2020-02-03,"1,189.79"
2020-02-04,"1,182.90"
2020-02-05,"1,183.40"
2020-02-06,"1,185.28"
2020-02-07,"1,191.39"
2020-02-10,"1,187.17"
2020-02-11,"1,181.25"
2020-02-12,"1,178.51"
2020-02-13,"1,183.58"
2020-02-14,"1,182.46"
2020-02-17,"1,185.25"
2020-02-18,"1,190.95"
2020-02-19,"1,192.50"
2020-02-20,"1,204.71"
2020-02-21,"1,206.91"
2020-02-24,"1,219.08"
2020-02-25,"1,215.54"
2020-02-26,"1,212.31"
2020-02-27,"1,212.63"
2020-02-28,"1,200.20"
2020-03-02,"1,189.61"
2020-03-03,"1,180.50"
2020-03-04,"1,184.73"
2020-03-05,"1,188.72"
2020-03-06,"1,188.70"
2020-03-09,"1,200.88"
2020-03-10,"1,185.60"
2020-03-11,"1,192.57"
2020-03-12,"1,210.71"
2020-03-13,"1,211.28"
2020-03-16,"1,232.37"
2020-03-17,"1,239.72"
2020-03-18,"1,256.46"
2020-03-19,"1,257.86"
2020-03-20,"1,254.45"
2020-03-23,"1,272.50"
2020-03-24,"1,233.21"
2020-03-25,"1,232.00"
2020-03-26,"1,212.90"
2020-03-27,"1,212.23"
2020-03-30,"1,224.21"
2020-03-31,"1,218.30"
2020-04-01,"1,236.20"
2020-04-02,"1,227.35"
2020-04-03,"1,235.61"
2020-04-06,"1,224.60"
2020-04-07,"1,214.93"
2020-04-08,"1,215.76"
2020-04-09,"1,210.58"
2020-04-10,"1,211.05"
2020-04-13,"1,215.46"
2020-04-14,"1,212.46"
2020-04-15,"1,224.68"
2020-04-16,"1,228.94"
2020-04-17,"1,216.13"
2020-04-20,"1,220.58"
2020-04-21,"1,232.56"
2020-04-22,"1,233.55"
2020-04-23,"1,233.04"
2020-04-24,"1,230.53"
2020-04-27,"1,222.05"
2020-04-28,"1,221.31"
2020-04-29,"1,210.99"
2020-04-30,"1,212.94"
2020-05-01,"1,224.89"
2020-05-04,"1,224.14"
2020-05-05,"1,222.47"
2020-05-06,"1,228.55"
2020-05-07,"1,219.61"
2020-05-08,"1,219.65"
2020-05-11,"1,222.91"
2020-05-12,"1,226.64"
2020-05-13,"1,227.37"
2020-05-14,"1,227.03"
2020-05-15,"1,232.69"
2020-05-18,"1,225.13"
2020-05-19,"1,225.04"
2020-05-20,"1,227.26"
2020-05-21,"1,233.19"
2020-05-22,"1,240.59"
2020-05-25,"1,240.45"
2020-05-26,"1,230.90"
2020-05-27,"1,238.19"
2020-05-28,"1,237.97"
2020-05-29,"1,231.49"
2020-06-01,"1,222.92"
2020-06-02,"1,219.62"
2020-06-03,"1,215.79"
2020-06-04,"1,216.39"
2020-06-05,"1,202.02"
2020-06-08,"1,195.35"
2020-06-09,"1,198.40"
2020-06-10,"1,190.67"
2020-06-11,"1,206.10"
2020-06-12,"1,203.66"
2020-06-15,"1,208.55"
2020-06-16,"1,211.79"
2020-06-17,"1,215.41"
2020-06-18,"1,212.50"
2020-06-19,"1,211.83"
2020-06-22,"1,209.41"
2020-06-23,"1,207.46"
2020-06-24,"1,206.08"
2020-06-25,"1,202.21"
2020-06-26,"1,203.80"
2020-06-29,"1,199.16"
2020-06-30,"1,199.28"
2020-07-01,"1,201.51"
2020-07-02,"1,198.75"
2020-07-03,"1,198.93"
2020-07-06,"1,191.92"
2020-07-07,"1,196.75"
2020-07-08,"1,192.05"
2020-07-09,"1,196.98"
2020-07-10,"1,200.42"
2020-07-13,"1,203.37"
2020-07-14,"1,204.89"
2020-07-15,"1,200.50"
2020-07-16,"1,205.11"
2020-07-17,"1,203.44"
2020-07-20,"1,200.90"
2020-07-21,"1,193.92"
2020-07-22,"1,197.22"
2020-07-23,"1,201.45"
2020-07-24,"1,201.50"
2020-07-27,"1,195.57"
2020-07-28,"1,199.46"
2020-07-29,"1,189.79"
2020-07-30,"1,189.62"
2020-07-31,"1,193.59"
2020-08-03,"1,192.59"
2020-08-04,"1,193.20"
2020-08-05,"1,186.05"
2020-08-06,"1,183.50"
2020-08-07,"1,188.68"
2020-08-10,"1,185.58"
2020-08-11,"1,185.62"
2020-08-12,"1,183.23"
2020-08-13,"1,184.92"
2020-08-14,"1,186.94"
2020-08-17,"1,183.19"
2020-08-18,"1,182.70"
2020-08-19,"1,181.74"
2020-08-20,"1,185.24"
2020-08-21,"1,191.72"
2020-08-24,"1,188.66"
2020-08-25,"1,187.35"
2020-08-26,"1,184.39"
2020-08-27,"1,187.44"
2020-08-28,"1,180.48"
2020-08-31,"1,187.94"
2020-09-01,"1,185.45"
2020-09-02,"1,189.13"
2020-09-03,"1,191.48"
2020-09-04,"1,187.30"
2020-09-07,"1,187.27"
2020-09-08,"1,190.10"
2020-09-09,"1,184.79"
2020-09-10,"1,188.11"
2020-09-11,"1,187.89"
2020-09-14,"1,181.51"
2020-09-15,"1,179.76"
2020-09-16,"1,172.88"
2020-09-17,"1,169.20"
2020-09-18,"1,164.81"
2020-09-21,"1,163.61"
2020-09-22,"1,163.61"
2020-09-23,"1,170.65"
2020-09-24,"1,169.10"
2020-09-25,"1,174.32"
2020-09-28,"1,166.85"
2020-09-29,"1,168.73"
2020-09-30,"1,164.65"
2020-10-01,"1,162.83"
2020-10-02,"1,166.26"
2020-10-05,"1,157.12"
2020-10-06,"1,164.37"
2020-10-07,"1,157.26"
2020-10-08,"1,151.11"
2020-10-09,"1,143.52"
2020-10-12,"1,147.79"
2020-10-13,"1,148.30"
2020-10-14,"1,147.14"
2020-10-15,"1,145.14"
2020-10-16,"1,142.13"
2020-10-19,"1,140.06"
2020-10-20,"1,138.39"
2020-10-21,"1,132.54"
2020-10-22,"1,134.74"
2020-10-23,"1,127.95"
2020-10-26,"1,132.44"
2020-10-27,"1,129.21"
2020-10-28,"1,134.93"
2020-10-29,"1,130.06"
2020-10-30,"1,136.49"
2020-11-02,"1,132.95"
2020-11-03,"1,131.32"
2020-11-04,"1,127.65"
2020-11-05,"1,122.88"
2020-11-06,"1,121.40"
2020-11-09,"1,119.06"
2020-11-10,"1,117.07"
2020-11-11,"1,112.39"
2020-11-12,"1,114.86"
2020-11-13,"1,107.62"
2020-11-16,"1,107.04"
2020-11-17,"1,105.38"
2020-11-18,"1,106.17"
2020-11-19,"1,113.59"
2020-11-20,"1,114.95"
2020-11-23,"1,113.51"
2020-11-24,"1,110.24"
2020-11-25,"1,106.21"
2020-11-26,"1,105.57"
2020-11-27,"1,104.43"
2020-11-30,"1,109.32"
2020-12-01,"1,105.73"
2020-12-02,"1,100.02"
2020-12-03,"1,092.08"
2020-12-04,"1,083.77"
2020-12-07,"1,083.53"
2020-12-08,"1,084.86"
2020-12-09,"1,086.48"
2020-12-10,"1,085.55"
2020-12-11,"1,091.67"
2020-12-14,"1,093.07"
2020-12-15,"1,089.43"
2020-12-16,"1,092.36"
2020-12-17,"1,093.01"
2020-12-18,"1,099.39"
2020-12-21,"1,102.55"
2020-12-22,"1,109.72"
2020-12-23,"1,106.65"
2020-12-24,"1,101.59"
2020-12-25,"1,099.07"
2020-12-28,"1,095.60"
2020-12-29,"1,090.97"
2020-12-30,"1,087.62"
2020-12-31,"1,084.47"
2021-01-01,"1,084.73"
2021-01-04,"1,086.48"
2021-01-05,"1,086.42"
2021-01-06,"1,087.93"
2021-01-07,"1,094.28"
2021-01-08,"1,092.93"
2021-01-11,"1,097.23"
2021-01-12,"1,094.48"
2021-01-13,"1,097.12"
2021-01-14,"1,095.88"
2021-01-15,"1,103.27"
2021-01-18,"1,102.52"
2021-01-19,"1,101.44"
2021-01-20,"1,096.35"
2021-01-21,"1,099.88"
2021-01-22,"1,105.41"
2021-01-25,"1,102.58"
2021-01-26,"1,101.02"
2021-01-27,"1,108.38"
2021-01-28,"1,112.52"
2021-01-29,"1,117.64"
2021-02-01,"1,116.51"
2021-02-02,"1,115.37"
2021-02-03,"1,113.46"
2021-02-04,"1,120.00"
2021-02-05,"1,116.77"
2021-02-08,"1,115.61"
2021-02-09,"1,110.88"
2021-02-10,"1,105.48"
2021-02-11,"1,102.12"
2021-02-12,"1,102.59"
2021-02-15,"1,101.31"
2021-02-16,"1,106.58"
2021-02-17,"1,105.61"
2021-02-18,"1,106.96"
2021-02-19,"1,104.27"
2021-02-22,"1,111.59"
2021-02-23,"1,110.13"
2021-02-24,"1,107.27"
2021-02-25,"1,118.77"
2021-02-26,"1,123.89"
2021-03-01,"1,113.33"
2021-03-02,"1,125.01"
2021-03-03,"1,126.05"
2021-03-04,"1,130.87"
2021-03-05,"1,128.00"
2021-03-08,"1,140.83"
2021-03-09,"1,134.91"
2021-03-10,"1,135.91"
2021-03-11,"1,130.35"
2021-03-12,"1,136.00"
2021-03-15,"1,132.35"
2021-03-16,"1,129.00"
2021-03-17,"1,121.21"
2021-03-18,"1,127.75"
2021-03-19,"1,129.12"
2021-03-22,"1,126.00"
2021-03-23,"1,132.90"
2021-03-24,"1,134.90"
2021-03-25,"1,135.12"
2021-03-26,"1,128.52"
2021-03-29,"1,131.56"
2021-03-30,"1,132.59"
2021-03-31,"1,127.17"
2021-04-01,"1,128.72"
2021-04-02,"1,128.64"
2021-04-05,"1,124.18"
2021-04-06,"1,119.17"
2021-04-07,"1,119.03"
2021-04-08,"1,115.83"
2021-04-09,"1,120.98"
2021-04-12,"1,124.32"
2021-04-13,"1,121.37"
2021-04-14,"1,116.08"
2021-04-15,"1,116.68"
2021-04-16,"1,116.50"
2021-04-19,"1,115.33"
2021-04-20,"1,117.28"
2021-04-21,"1,116.35"
2021-04-22,"1,118.79"
2021-04-23,"1,114.72"
2021-04-26,"1,110.27"
2021-04-27,"1,113.33"
2021-04-28,"1,109.88"
2021-04-29,"1,107.63"
2021-04-30,"1,117.16"
2021-05-03,"1,120.34"
2021-05-04,"1,125.77"
2021-05-05,"1,124.72"
2021-05-06,"1,120.28"
2021-05-07,"1,111.23"
2021-05-10,"1,116.68"
2021-05-11,"1,119.58"
2021-05-12,"1,132.73"
2021-05-13,"1,126.73"
2021-05-14,"1,125.79"
2021-05-17,"1,136.73"
2021-05-18,"1,126.93"
2021-05-19,"1,131.18"
2021-05-20,"1,127.66"
2021-05-21,"1,127.63"
2021-05-24,"1,123.48"
2021-05-25,"1,122.36"
2021-05-26,"1,116.61"
2021-05-27,"1,118.55"
2021-05-28,"1,113.08"
2021-05-31,"1,106.58"
2021-06-01,"1,108.38"
2021-06-02,"1,110.92"
2021-06-03,"1,116.46"
2021-06-04,"1,110.52"
2021-06-07,"1,110.62"
2021-06-08,"1,117.72"
2021-06-09,"1,115.61"
2021-06-10,"1,112.32"
2021-06-11,"1,116.40"
2021-06-14,"1,116.33"
2021-06-15,"1,117.09"
2021-06-16,"1,132.68"
2021-06-17,"1,134.30"
2021-06-18,"1,134.94"
2021-06-21,"1,131.40"
2021-06-22,"1,133.57"
2021-06-23,"1,135.85"
2021-06-24,"1,130.78"
2021-06-25,"1,127.12"
2021-06-28,"1,130.04"
2021-06-29,"1,131.62"
2021-06-30,"1,130.48"
2021-07-01,"1,134.33"
2021-07-02,"1,130.53"
2021-07-05,"1,130.42"
2021-07-06,"1,136.75"
2021-07-07,"1,141.50"
2021-07-08,"1,146.59"
2021-07-09,"1,143.73"
2021-07-12,"1,146.85"
2021-07-13,"1,149.94"
2021-07-14,"1,144.22"
2021-07-15,"1,141.59"
2021-07-16,"1,141.51"
2021-07-19,"1,150.83"
2021-07-20,"1,147.47"
2021-07-21,"1,149.31"
2021-07-22,"1,150.55"
2021-07-23,"1,151.52"
2021-07-26,"1,152.54"
2021-07-27,"1,154.25"
2021-07-28,"1,150.27"
2021-07-29,"1,143.12"
2021-07-30,"1,151.41"
2021-08-02,"1,150.18"
2021-08-03,"1,148.44"
2021-08-04,"1,144.76"
2021-08-05,"1,142.59"
2021-08-06,"1,144.93"
2021-08-09,"1,146.89"
2021-08-10,"1,152.70"
2021-08-11,"1,153.98"
2021-08-12,"1,162.98"
2021-08-13,"1,161.37"
2021-08-16,"1,165.28"
2021-08-17,"1,177.30"
2021-08-18,"1,170.03"
2021-08-19,"1,176.28"
2021-08-20,"1,175.15"
2021-08-23,"1,169.36"
2021-08-24,"1,163.65"
2021-08-25,"1,163.87"
2021-08-26,"1,170.53"
2021-08-27,"1,161.23"
2021-08-30,"1,164.34"
2021-08-31,"1,158.73"
2021-09-01,"1,155.47"
2021-09-02,"1,158.05"
2021-09-03,"1,154.28"
2021-09-06,"1,157.04"
2021-09-07,"1,161.98"
2021-09-08,"1,166.54"
2021-09-09,"1,169.64"
2021-09-10,"1,170.23"
2021-09-13,"1,172.83"
2021-09-14,"1,172.23"
2021-09-15,"1,166.23"
2021-09-16,"1,175.19"
2021-09-17,"1,180.69"
2021-09-20,"1,185.67"
2021-09-21,"1,183.96"
2021-09-22,"1,181.75"
2021-09-23,"1,174.63"
2021-09-24,"1,179.68"
2021-09-27,"1,177.94"
2021-09-28,"1,187.16"
2021-09-29,"1,187.11"
2021-09-30,"1,184.23"
2021-10-01,"1,180.35"
2021-10-04,"1,184.12"
2021-10-05,"1,186.48"
2021-10-06,"1,190.21"
2021-10-07,"1,190.88"
2021-10-08,"1,196.79"
2021-10-11,"1,195.30"
2021-10-12,"1,197.29"
2021-10-13,"1,186.18"
2021-10-14,"1,181.69"
2021-10-15,"1,182.07"
2021-10-18,"1,185.47"
2021-10-19,"1,175.13"
2021-10-20,"1,175.63"
2021-10-21,"1,177.78"
2021-10-22,"1,177.48"
2021-10-25,"1,168.02"
2021-10-26,"1,167.95"
2021-10-27,"1,172.05"
2021-10-28,"1,168.44"
2021-10-29,"1,174.47"
2021-11-01,"1,177.45"
2021-11-02,"1,178.48"
2021-11-03,"1,178.78"
2021-11-04,"1,185.75"
2021-11-05,"1,181.05"
2021-11-08,"1,180.84"
2021-11-09,"1,178.40"
2021-11-10,"1,185.04"
2021-11-11,"1,182.39"
2021-11-12,"1,179.20"
2021-11-15,"1,183.42"
2021-11-16,"1,183.85"
2021-11-17,"1,180.46"
2021-11-18,"1,182.37"
2021-11-19,"1,187.10"
2021-11-22,"1,190.08"
2021-11-23,"1,189.08"
2021-11-24,"1,188.77"
2021-11-25,"1,190.16"
2021-11-26,"1,194.43"
2021-11-29,"1,190.69"
2021-11-30,"1,182.71"
2021-12-01,"1,176.93"
2021-12-02,"1,176.74"
2021-12-03,"1,180.00"
2021-12-06,"1,180.54"
2021-12-07,"1,176.73"
2021-12-08,"1,175.19"
2021-12-09,"1,178.15"
2021-12-10,"1,180.86"
2021-12-13,"1,184.91"
2021-12-14,"1,185.19"
2021-12-15,"1,184.57"
2021-12-16,"1,186.29"
2021-12-17,"1,187.70"
2021-12-20,"1,189.53"
2021-12-21,"1,190.67"
2021-12-22,"1,190.21"
2021-12-23,"1,185.55"
2021-12-24,"1,185.99"
2021-12-27,"1,185.61"
2021-12-28,"1,188.09"
2021-12-29,"1,184.70"
2021-12-30,"1,189.36"
2021-12-31,"1,187.96"
2022-01-03,"1,193.00"
2022-01-04,"1,197.49"
2022-01-05,"1,198.20"
2022-01-06,"1,204.95"
2022-01-07,"1,197.63"
2022-01-10,"1,198.04"
2022-01-11,"1,192.31"
2022-01-12,"1,185.87"
2022-01-13,"1,186.11"
2022-01-14,"1,190.07"
2022-01-17,"1,189.99"
2022-01-18,"1,192.69"
2022-01-19,"1,188.13"
2022-01-20,"1,192.42"
2022-01-21,"1,192.51"
2022-01-24,"1,195.59"
2022-01-25,"1,196.35"
2022-01-26,"1,197.03"
2022-01-27,"1,203.77"
2022-01-28,"1,209.56"
2022-01-31,"1,204.63"
2022-02-01,"1,202.31"
2022-02-02,"1,199.46"
2022-02-03,"1,199.47"
2022-02-04,"1,198.25"
2022-02-07,"1,196.87"
2022-02-08,"1,196.35"
2022-02-09,"1,194.05"
2022-02-10,"1,199.83"
2022-02-11,"1,199.48"
2022-02-14,"1,197.32"
2022-02-15,"1,196.76"
2022-02-16,"1,196.53"
2022-02-17,"1,198.63"
2022-02-18,"1,195.59"
2022-02-21,"1,193.68"
2022-02-22,"1,191.90"
2022-02-23,"1,192.44"
2022-02-24,"1,206.05"
2022-02-25,"1,197.57"
2022-02-28,"1,200.12"
2022-03-01,"1,205.32"
2022-03-02,"1,203.16"
2022-03-03,"1,205.54"
2022-03-04,"1,217.45"
2022-03-07,"1,232.14"
2022-03-08,"1,233.53"
2022-03-09,"1,223.13"
2022-03-10,"1,228.83"
2022-03-11,"1,237.08"
2022-03-14,"1,240.64"
2022-03-15,"1,240.62"
2022-03-16,"1,225.35"
2022-03-17,"1,209.89"
2022-03-18,"1,211.15"
2022-03-21,"1,217.55"
2022-03-22,"1,215.07"
2022-03-23,"1,218.62"
2022-03-24,"1,219.58"
2022-03-25,"1,225.08"
2022-03-28,"1,223.65"
2022-03-29,"1,207.35"
2022-03-30,"1,210.31"
2022-03-31,"1,214.17"
2022-04-01,"1,219.73"
2022-04-04,"1,213.75"
2022-04-05,"1,218.22"
2022-04-06,"1,217.48"
2022-04-07,"1,222.55"
2022-04-08,"1,229.19"
2022-04-11,"1,234.32"
2022-04-12,"1,228.08"
2022-04-13,"1,223.23"
2022-04-14,"1,230.15"
2022-04-15,"1,228.19"
2022-04-18,"1,235.22"
2022-04-19,"1,239.53"
2022-04-20,"1,233.66"
2022-04-21,"1,242.81"
2022-04-22,"1,244.11"
2022-04-25,"1,250.10"
2022-04-26,"1,260.67"
2022-04-27,"1,266.27"
2022-04-28,"1,272.11"
2022-04-29,"1,263.03"
2022-05-02,"1,267.51"
2022-05-03,"1,260.35"
2022-05-04,"1,251.51"
2022-05-05,"1,269.20"
2022-05-06,"1,269.99"
2022-05-09,"1,274.28"
2022-05-10,"1,276.48"
