날짜,종가
2022-05-11,"1,279.03"
2022-05-12,"1,290.72"
2022-05-13,"1,278.45"
2022-05-16,"1,280.38"
2022-05-17,"1,266.50"
2022-05-18,"1,275.33"
2022-05-19,"1,262.61"
2022-05-20,"1,273.59"
2022-05-23,"1,257.88"
2022-05-24,"1,261.03"
2022-05-25,"1,266.41"
2022-05-26,"1,260.02"
2022-05-27,"1,251.99"
2022-05-30,"1,234.85"
2022-05-31,"1,242.26"
2022-06-01,"1,246.89"
2022-06-02,"1,240.32"
2022-06-03,"1,250.58"
2022-06-06,"1,254.45"
2022-06-07,"1,254.36"
2022-06-08,"1,256.81"
2022-06-09,"1,264.04"
2022-06-10,"1,279.32"
2022-06-13,"1,291.68"
2022-06-14,"1,289.57"
2022-06-15,"1,277.90"
2022-06-16,"1,288.23"
2022-06-17,"1,291.26"
2022-06-20,"1,291.54"
2022-06-21,"1,291.72"
2022-06-22,"1,297.58"
2022-06-23,"1,299.81"
2022-06-24,"1,288.89"
2022-06-27,"1,286.31"
2022-06-28,"1,292.06"
2022-06-29,"1,301.90"
2022-06-30,"1,287.51"
2022-07-01,"1,298.67"
2022-07-04,"1,295.87"
2022-07-05,"1,308.95"
2022-07-06,"1,304.79"
2022-07-07,"1,297.62"
2022-07-08,"1,294.68"
2022-07-11,"1,310.81"
2022-07-12,"1,305.21"
2022-07-13,"1,304.73"
2022-07-14,"1,316.41"
2022-07-15,"1,317.74"
2022-07-18,"1,318.30"
2022-07-19,"1,305.12"
2022-07-20,"1,313.10"
2022-07-21,"1,306.16"
2022-07-22,"1,310.01"
2022-07-25,"1,311.12"
2022-07-26,"1,310.10"
2022-07-27,"1,306.08"
2022-07-28,"1,295.47"
2022-07-29,"1,302.97"
2022-08-01,"1,307.33"
2022-08-02,"1,311.82"
2022-08-03,"1,307.82"
2022-08-04,"1,302.41"
2022-08-05,"1,302.24"
2022-08-08,"1,299.10"
2022-08-09,"1,306.14"
2022-08-10,"1,297.33"
2022-08-11,"1,305.14"
2022-08-12,"1,301.31"
2022-08-15,"1,310.52"
2022-08-16,"1,311.04"
2022-08-17,"1,314.88"
2022-08-18,"1,326.84"
2022-08-19,"1,335.61"
2022-08-22,"1,343.43"
2022-08-23,"1,339.17"
2022-08-24,"1,340.60"
2022-08-25,"1,334.32"
2022-08-26,"1,341.81"
2022-08-29,"1,345.62"
2022-08-30,"1,349.77"
2022-08-31,"1,341.19"
2022-09-01,"1,355.82"
2022-09-02,"1,361.15"
2022-09-05,"1,369.39"
2022-09-06,"1,377.07"
2022-09-07,"1,377.11"
2022-09-08,"1,384.55"
2022-09-09,"1,379.77"
2022-09-12,"1,374.63"
2022-09-13,"1,394.68"
2022-09-14,"1,391.01"
2022-09-15,"1,398.41"
2022-09-16,"1,384.77"
2022-09-19,"1,390.08"
2022-09-20,"1,392.50"
2022-09-21,"1,397.71"
2022-09-22,"1,404.23"
2022-09-23,"1,421.34"
2022-09-26,"1,430.19"
2022-09-27,"1,426.32"
2022-09-28,"1,424.48"
2022-09-29,"1,429.99"
2022-09-30,"1,439.96"
2022-10-03,"1,433.45"
2022-10-04,"1,415.53"
2022-10-05,"1,415.63"
2022-10-06,"1,408.31"
2022-10-07,"1,424.94"
2022-10-10,"1,427.61"
2022-10-11,"1,431.42"
2022-10-12,"1,424.49"
2022-10-13,"1,430.69"
2022-10-14,"1,440.44"
2022-10-17,"1,430.71"
2022-10-18,"1,425.02"
2022-10-19,"1,434.88"
2022-10-20,"1,430.20"
2022-10-21,"1,428.32"
2022-10-24,"1,444.63"
2022-10-25,"1,426.92"
2022-10-26,"1,412.52"
2022-10-27,"1,421.23"
2022-10-28,"1,421.66"
2022-10-31,"1,425.83"
2022-11-01,"1,416.73"
2022-11-02,"1,412.45"
2022-11-03,"1,423.70"
2022-11-04,"1,403.29"
2022-11-07,"1,392.44"
2022-11-08,"1,375.03"
2022-11-09,"1,371.13"
2022-11-10,"1,349.82"
2022-11-11,"1,313.69"
2022-11-14,"1,323.87"
2022-11-15,"1,316.21"
2022-11-16,"1,336.65"
2022-11-17,"1,342.65"
2022-11-18,"1,339.71"
2022-11-21,"1,359.30"
2022-11-22,"1,352.65"
2022-11-23,"1,336.85"
2022-11-24,"1,326.69"
2022-11-25,"1,334.48"
2022-11-28,"1,339.75"
2022-11-29,"1,325.36"
2022-11-30,"1,301.65"
2022-12-01,"1,304.23"
2022-12-02,"1,297.89"
2022-12-05,"1,305.49"
2022-12-06,"1,319.79"
2022-12-07,"1,314.38"
2022-12-08,"1,315.83"
2022-12-09,"1,303.87"
2022-12-12,"1,306.08"
2022-12-13,"1,289.13"
2022-12-14,"1,295.42"
2022-12-15,"1,318.51"
2022-12-16,"1,309.47"
2022-12-19,"1,301.29"
2022-12-20,"1,283.71"
2022-12-21,"1,279.21"
2022-12-22,"1,291.64"
2022-12-23,"1,279.55"
2022-12-26,"1,273.91"
2022-12-27,"1,271.79"
2022-12-28,"1,274.37"
2022-12-29,"1,260.85"
2022-12-30,"1,260.92"
2023-01-02,"1,269.03"
2023-01-03,"1,279.10"
2023-01-04,"1,270.98"
2023-01-05,"1,274.26"
2023-01-06,"1,253.50"
2023-01-09,"1,239.28"
2023-01-10,"1,240.80"
2023-01-11,"1,242.50"
2023-01-12,"1,239.12"
2023-01-13,"1,237.26"
2023-01-16,"1,241.61"
2023-01-17,"1,237.34"
2023-01-18,"1,237.69"
2023-01-19,"1,232.21"
2023-01-20,"1,228.86"
2023-01-23,"1,229.97"
2023-01-24,"1,232.57"
2023-01-25,"1,232.57"
2023-01-26,"1,231.84"
2023-01-27,"1,229.62"
2023-01-30,"1,231.46"
2023-01-31,"1,233.30"
2023-02-01,"1,222.28"
2023-02-02,"1,224.78"
2023-02-03,"1,247.46"
2023-02-06,"1,260.25"
2023-02-07,"1,255.68"
2023-02-08,"1,260.46"
2023-02-09,"1,264.44"
2023-02-10,"1,267.45"
2023-02-13,"1,272.89"
2023-02-14,"1,272.53"
2023-02-15,"1,283.54"
2023-02-16,"1,289.51"
2023-02-17,"1,295.87"
2023-02-20,"1,296.04"
2023-02-21,"1,305.75"
2023-02-22,"1,302.65"
2023-02-23,"1,297.89"
2023-02-24,"1,314.45"
2023-02-27,"1,317.40"
2023-02-28,"1,323.02"
2023-03-01,"1,305.41"
2023-03-02,"1,310.97"
2023-03-03,"1,295.73"
2023-03-06,"1,296.86"
2023-03-07,"1,318.29"
2023-03-08,"1,316.38"
2023-03-09,"1,325.51"
2023-03-10,"1,320.24"
2023-03-13,"1,296.58"
2023-03-14,"1,304.55"
2023-03-15,"1,313.04"
2023-03-16,"1,300.85"
2023-03-17,"1,308.37"
2023-03-20,"1,304.36"
2023-03-21,"1,303.42"
2023-03-22,"1,297.85"
2023-03-23,"1,286.23"
2023-03-24,"1,294.66"
2023-03-27,"1,297.92"
2023-03-28,"1,297.04"
2023-03-29,"1,305.30"
2023-03-30,"1,296.55"
2023-03-31,"1,306.11"
2023-04-03,"1,308.58"
2023-04-04,"1,310.08"
2023-04-05,"1,317.05"
2023-04-06,"1,318.50"
2023-04-07,"1,316.30"
2023-04-10,"1,320.62"
2023-04-11,"1,322.03"
2023-04-12,"1,322.63"
2023-04-13,"1,301.14"
2023-04-14,"1,304.00"
2023-04-17,"1,319.11"
2023-04-18,"1,319.13"
2023-04-19,"1,329.71"
2023-04-20,"1,323.61"
2023-04-21,"1,329.36"
2023-04-24,"1,332.51"
2023-04-25,"1,340.89"
2023-04-26,"1,338.01"
2023-04-27,"1,339.17"
2023-04-28,"1,337.78"
2023-05-01,"1,342.18"
2023-05-02,"1,342.21"
2023-05-03,"1,334.44"
2023-05-04,"1,322.95"
2023-05-05,"1,317.47"
2023-05-08,"1,321.49"
2023-05-09,"1,325.92"
2023-05-10,"1,317.76"
2023-05-11,"1,330.83"
2023-05-12,"1,342.41"
2023-05-15,"1,335.36"
2023-05-16,"1,342.35"
2023-05-17,"1,334.23"
2023-05-18,"1,334.43"
2023-05-19,"1,325.20"
2023-05-22,"1,313.75"
2023-05-23,"1,319.21"
2023-05-24,"1,318.43"
2023-05-25,"1,331.19"
2023-05-26,"1,322.66"
2023-05-29,"1,324.07"
2023-05-30,"1,319.76"
2023-05-31,"1,320.56"
2023-06-01,"1,312.64"
2023-06-02,"1,305.92"
2023-06-05,"1,300.78"
2023-06-06,"1,299.19"
2023-06-07,"1,308.26"
2023-06-08,"1,295.47"
2023-06-09,"1,287.32"
2023-06-12,"1,284.54"
2023-06-13,"1,267.70"
2023-06-14,"1,274.01"
2023-06-15,"1,270.00"
2023-06-16,"1,276.15"
2023-06-19,"1,282.26"
2023-06-20,"1,288.23"
2023-06-21,"1,288.33"
2023-06-22,"1,298.18"
2023-06-23,"1,308.41"
2023-06-26,"1,304.98"
2023-06-27,"1,299.18"
2023-06-28,"1,308.90"
2023-06-29,"1,322.21"
2023-06-30,"1,315.11"
2023-07-03,"1,304.20"
2023-07-04,"1,294.35"
2023-07-05,"1,303.59"
2023-07-06,"1,309.11"
2023-07-07,"1,297.90"
2023-07-10,"1,299.40"
2023-07-11,"1,291.47"
2023-07-12,"1,274.49"
2023-07-13,"1,266.73"
2023-07-14,"1,268.31"
2023-07-17,"1,263.17"
2023-07-18,"1,264.95"
2023-07-19,"1,266.94"
2023-07-20,"1,276.53"
2023-07-21,"1,286.19"
2023-07-24,"1,280.45"
2023-07-25,"1,276.18"
2023-07-26,"1,270.80"
2023-07-27,"1,283.78"
2023-07-28,"1,272.83"
2023-07-31,"1,277.86"
2023-08-01,"1,289.00"
2023-08-02,"1,298.93"
2023-08-03,"1,299.01"
2023-08-04,"1,304.08"
2023-08-07,"1,307.30"
2023-08-08,"1,316.72"
2023-08-09,"1,313.08"
2023-08-10,"1,316.90"
2023-08-11,"1,330.30"
2023-08-14,"1,336.80"
2023-08-15,"1,336.42"
2023-08-16,"1,341.22"
2023-08-17,"1,339.27"
2023-08-18,"1,339.17"
2023-08-21,"1,339.15"
2023-08-22,"1,339.81"
2023-08-23,"1,326.42"
2023-08-24,"1,327.35"
2023-08-25,"1,323.53"
2023-08-28,"1,323.81"
2023-08-29,"1,318.06"
2023-08-30,"1,323.49"
2023-08-31,"1,325.14"
2023-09-01,"1,317.55"
2023-09-04,"1,317.21"
2023-09-05,"1,329.05"
2023-09-06,"1,333.58"
2023-09-07,"1,333.45"
2023-09-08,"1,334.96"
2023-09-11,"1,325.49"
2023-09-12,"1,326.15"
2023-09-13,"1,326.59"
2023-09-14,"1,329.52"
2023-09-15,"1,328.46"
2023-09-18,"1,323.57"
2023-09-19,"1,328.62"
2023-09-20,"1,332.92"
2023-09-21,"1,339.00"
2023-09-22,"1,334.03"
2023-09-25,"1,338.01"
2023-09-26,"1,352.93"
2023-09-27,"1,354.54"
2023-09-28,"1,349.56"
2023-09-29,"1,352.31"
2023-10-02,"1,355.84"
2023-10-03,"1,361.08"
2023-10-04,"1,351.62"
2023-10-05,"1,345.72"
2023-10-06,"1,344.61"
2023-10-09,"1,346.51"
2023-10-10,"1,341.33"
2023-10-11,"1,338.42"
2023-10-12,"1,348.96"
2023-10-13,"1,352.21"
2023-10-16,"1,347.91"
2023-10-17,"1,352.98"
2023-10-18,"1,353.86"
2023-10-19,"1,356.02"
2023-10-20,"1,349.08"
2023-10-23,"1,342.12"
2023-10-24,"1,343.88"
2023-10-25,"1,352.44"
2023-10-26,"1,352.69"
2023-10-27,"1,354.91"
2023-10-30,"1,345.63"
2023-10-31,"1,352.15"
2023-11-01,"1,347.79"
2023-11-02,"1,333.59"
2023-11-03,"1,308.23"
2023-11-06,"1,298.29"
2023-11-07,"1,304.49"
2023-11-08,"1,307.71"
2023-11-09,"1,317.04"
2023-11-10,"1,316.51"
2023-11-13,"1,319.11"
2023-11-14,"1,304.65"
2023-11-15,"1,304.61"
2023-11-16,"1,292.34"
2023-11-17,"1,294.35"
2023-11-20,"1,286.92"
2023-11-21,"1,294.52"
2023-11-22,"1,300.90"
2023-11-23,"1,300.20"
2023-11-24,"1,302.97"
2023-11-27,"1,296.95"
2023-11-28,"1,287.25"
2023-11-29,"1,291.17"
2023-11-30,"1,299.35"
2023-12-01,"1,293.40"
2023-12-04,"1,309.75"
2023-12-05,"1,313.58"
2023-12-06,"1,316.15"
2023-12-07,"1,313.00"
2023-12-08,"1,316.41"
2023-12-11,"1,316.25"
2023-12-12,"1,310.90"
2023-12-13,"1,294.83"
2023-12-14,"1,288.65"
2023-12-15,"1,300.40"
2023-12-18,"1,302.89"
2023-12-19,"1,300.21"
2023-12-20,"1,303.08"
2023-12-21,"1,294.86"
2023-12-22,"1,297.25"
2023-12-25,"1,295.43"
2023-12-26,"1,293.99"
2023-12-27,"1,292.78"
2023-12-28,"1,289.23"
2023-12-29,"1,294.40"
2024-01-01,"1,293.54"
2024-01-02,"1,311.32"
2024-01-03,"1,309.50"
2024-01-04,"1,313.08"
2024-01-05,"1,314.16"
2024-01-08,"1,311.77"
2024-01-09,"1,320.08"
2024-01-10,"1,318.93"
2024-01-11,"1,313.86"
2024-01-12,"1,313.22"
2024-01-15,"1,319.82"
2024-01-16,"1,338.13"
2024-01-17,"1,343.95"
2024-01-18,"1,338.43"
2024-01-19,"1,333.66"
2024-01-22,"1,339.05"
2024-01-23,"1,337.74"
2024-01-24,"1,331.98"
2024-01-25,"1,336.27"
2024-01-26,"1,336.75"
2024-01-29,"1,332.96"
2024-01-30,"1,328.53"
2024-01-31,"1,333.59"
2024-02-01,"1,328.95"
2024-02-02,"1,337.76"
2024-02-05,"1,333.13"
2024-02-06,"1,326.87"
2024-02-07,"1,328.29"
2024-02-08,"1,331.29"
2024-02-09,"1,330.07"
2024-02-12,"1,328.66"
2024-02-13,"1,340.73"
2024-02-14,"1,329.91"
2024-02-15,"1,328.55"
2024-02-16,"1,331.29"
2024-02-19,"1,333.72"
2024-02-20,"1,333.79"
2024-02-21,"1,333.04"
2024-02-22,"1,327.25"
2024-02-23,"1,329.95"
2024-02-26,"1,331.90"
2024-02-27,"1,332.05"
2024-02-28,"1,334.05"
2024-02-29,"1,334.78"
2024-03-01,"1,330.52"
2024-03-04,"1,330.89"
2024-03-05,"1,335.40"
2024-03-06,"1,329.03"
2024-03-07,"1,323.09"
2024-03-08,"1,316.00"
2024-03-11,"1,310.74"
2024-03-12,"1,311.68"
2024-03-13,"1,313.79"
2024-03-14,"1,323.43"
2024-03-15,"1,330.63"
2024-03-18,"1,336.21"
2024-03-19,"1,337.24"
2024-03-20,"1,329.18"
2024-03-21,"1,334.07"
2024-03-22,"1,343.43"
2024-03-25,"1,338.84"
2024-03-26,"1,342.89"
2024-03-27,"1,349.82"
2024-03-28,"1,349.48"
2024-03-29,"1,345.09"
2024-04-01,"1,353.34"
2024-04-02,"1,351.45"
2024-04-03,"1,344.74"
2024-04-04,"1,351.08"
2024-04-05,"1,350.91"
2024-04-08,"1,353.78"
2024-04-09,"1,351.03"
2024-04-10,"1,363.43"
2024-04-11,"1,367.01"
2024-04-12,"1,379.69"
2024-04-15,"1,386.91"
2024-04-16,"1,389.50"
2024-04-17,"1,378.86"
2024-04-18,"1,379.41"
2024-04-19,"1,374.30"
2024-04-22,"1,378.73"
2024-04-23,"1,373.05"
2024-04-24,"1,377.03"
2024-04-25,"1,371.41"
2024-04-26,"1,376.43"
2024-04-29,"1,374.67"
2024-04-30,"1,385.38"
2024-05-01,"1,377.25"
2024-05-02,"1,366.75"
2024-05-03,"1,354.63"
2024-05-06,"1,354.91"
2024-05-07,"1,358.79"
2024-05-08,"1,364.39"
2024-05-09,"1,365.09"
2024-05-10,"1,369.65"
2024-05-13,"1,366.11"
2024-05-14,"1,364.79"
2024-05-15,"1,352.96"
2024-05-16,"1,348.49"
2024-05-17,"1,351.76"
2024-05-20,"1,359.97"
2024-05-21,"1,363.00"
2024-05-22,"1,364.73"
2024-05-23,"1,367.34"
2024-05-24,"1,365.93"
2024-05-27,"1,359.93"
2024-05-28,"1,362.42"
2024-05-29,"1,370.08"
2024-05-30,"1,374.74"
2024-05-31,"1,381.68"
2024-06-03,"1,370.36"
2024-06-04,"1,372.93"
2024-06-05,"1,368.48"
2024-06-06,"1,363.71"
2024-06-07,"1,378.80"
2024-06-10,"1,373.60"
2024-06-11,"1,377.50"
2024-06-12,"1,369.84"
2024-06-13,"1,375.35"
2024-06-14,"1,381.84"
2024-06-17,"1,378.46"
2024-06-18,"1,378.64"
2024-06-19,"1,380.97"
2024-06-20,"1,391.93"
2024-06-21,"1,387.01"
2024-06-24,"1,386.37"
2024-06-25,"1,390.44"
2024-06-26,"1,392.90"
2024-06-27,"1,386.35"
2024-06-28,"1,380.73"
2024-07-01,"1,382.50"
2024-07-02,"1,386.03"
2024-07-03,"1,386.80"
2024-07-04,"1,380.22"
2024-07-05,"1,376.57"
2024-07-08,"1,383.27"
2024-07-09,"1,382.92"
2024-07-10,"1,382.81"
2024-07-11,"1,370.96"
2024-07-12,"1,373.67"
2024-07-15,"1,384.17"
2024-07-16,"1,382.77"
2024-07-17,"1,378.51"
2024-07-18,"1,384.48"
2024-07-19,"1,388.79"
2024-07-22,"1,386.99"
2024-07-23,"1,384.59"
2024-07-24,"1,382.17"
2024-07-25,"1,382.22"
2024-07-26,"1,383.72"
2024-07-29,"1,380.57"
2024-07-30,"1,382.81"
2024-07-31,"1,369.08"
2024-08-01,"1,369.08"
2024-08-02,"1,356.63"
2024-08-05,"1,366.40"
2024-08-06,"1,374.52"
2024-08-07,"1,374.47"
2024-08-08,"1,373.43"
2024-08-09,"1,364.19"
2024-08-12,"1,368.88"
2024-08-13,"1,361.41"
2024-08-14,"1,356.00"
2024-08-15,"1,364.22"
2024-08-16,"1,349.11"
2024-08-19,"1,331.64"
2024-08-20,"1,327.54"
2024-08-21,"1,332.76"
2024-08-22,"1,341.29"
2024-08-23,"1,323.43"
2024-08-26,"1,327.48"
2024-08-27,"1,325.77"
2024-08-28,"1,335.98"
2024-08-29,"1,333.24"
2024-08-30,"1,336.56"
2024-09-02,"1,337.48"
2024-09-03,"1,339.29"
2024-09-04,"1,333.34"
2024-09-05,"1,333.04"
2024-09-06,"1,337.26"
2024-09-09,"1,341.66"
2024-09-10,"1,343.21"
2024-09-11,"1,338.99"
2024-09-12,"1,335.56"
2024-09-13,"1,328.21"
2024-09-16,"1,320.45"
2024-09-17,"1,318.60"
2024-09-18,"1,319.09"
2024-09-19,"1,326.86"
2024-09-20,"1,331.64"
2024-09-23,"1,333.62"
2024-09-24,"1,325.18"
2024-09-25,"1,333.54"
2024-09-26,"1,312.72"
2024-09-27,"1,308.30"
2024-09-30,"1,317.01"
2024-10-01,"1,323.77"
2024-10-02,"1,323.82"
2024-10-03,"1,333.21"
2024-10-04,"1,346.41"
2024-10-07,"1,345.15"
2024-10-08,"1,339.28"
2024-10-09,"1,345.70"
2024-10-10,"1,349.15"
2024-10-11,"1,348.41"
2024-10-14,"1,356.26"
2024-10-15,"1,363.65"
2024-10-16,"1,363.70"
2024-10-17,"1,369.84"
2024-10-18,"1,368.37"
2024-10-21,"1,379.02"
2024-10-22,"1,378.27"
2024-10-23,"1,379.93"
2024-10-24,"1,378.55"
2024-10-25,"1,387.95"
2024-10-28,"1,382.09"
2024-10-29,"1,383.24"
2024-10-30,"1,378.27"
2024-10-31,"1,372.58"
2024-11-01,"1,378.48"
2024-11-04,"1,372.60"
2024-11-05,"1,376.88"
2024-11-06,"1,400.36"
2024-11-07,"1,379.89"
2024-11-08,"1,396.23"
2024-11-11,"1,399.08"
2024-11-12,"1,405.80"
2024-11-13,"1,404.09"
2024-11-14,"1,404.75"
2024-11-15,"1,393.68"
2024-11-18,"1,390.50"
2024-11-19,"1,392.32"
2024-11-20,"1,398.02"
2024-11-21,"1,399.15"
2024-11-22,"1,402.40"
2024-11-25,"1,398.06"
2024-11-26,"1,396.24"
2024-11-27,"1,388.58"
2024-11-28,"1,393.73"
2024-11-29,"1,394.67"
2024-12-02,"1,403.96"
2024-12-03,"1,414.47"
2024-12-04,"1,411.13"
2024-12-05,"1,413.28"
2024-12-06,"1,424.14"
2024-12-09,"1,428.40"
2024-12-10,"1,434.30"
2024-12-11,"1,427.81"
2024-12-12,"1,430.67"
2024-12-13,"1,434.03"
2024-12-16,"1,436.81"
2024-12-17,"1,437.39"
2024-12-18,"1,452.70"
2024-12-19,"1,444.52"
2024-12-20,"1,444.57"
2024-12-23,"1,451.28"
2024-12-24,"1,458.93"
2024-12-25,"1,456.52"
2024-12-26,"1,467.08"
2024-12-27,"1,472.50"
2024-12-30,"1,469.25"
2024-12-31,"1,476.78"
2025-01-01,"1,476.78"
2025-01-02,"1,469.77"
2025-01-03,"1,468.37"
2025-01-06,"1,461.08"
2025-01-07,"1,453.11"
2025-01-08,"1,458.48"
2025-01-09,"1,457.41"
2025-01-10,"1,473.08"
2025-01-13,"1,464.38"
2025-01-14,"1,458.16"
2025-01-15,"1,454.54"
2025-01-16,"1,455.75"
2025-01-17,"1,456.03"
2025-01-20,"1,436.67"
2025-01-21,"1,431.65"
2025-01-22,"1,435.12"
2025-01-23,"1,434.30"
2025-01-24,"1,427.98"
2025-01-27,"1,432.84"
2025-01-28,"1,445.37"
2025-01-29,"1,441.66"
2025-01-30,"1,443.57"
2025-01-31,"1,455.70"
2025-02-03,"1,458.57"
2025-02-04,"1,452.53"
2025-02-05,"1,443.76"
2025-02-06,"1,445.55"
2025-02-07,"1,453.44"
2025-02-10,"1,450.55"
2025-02-11,"1,450.86"
2025-02-12,"1,450.74"
2025-02-13,"1,439.33"
2025-02-14,"1,439.43"
2025-02-17,"1,441.28"
2025-02-18,"1,440.71"
2025-02-19,"1,439.00"
2025-02-20,"1,430.70"
2025-02-21,"1,433.00"
2025-02-24,"1,428.64"
2025-02-25,"1,433.00"
2025-02-26,"1,433.20"
2025-02-27,"1,450.48"
2025-02-28,"1,461.28"
2025-03-03,"1,457.94"
2025-03-04,"1,453.15"
2025-03-05,"1,445.00"
2025-03-06,"1,447.34"
2025-03-07,"1,449.00"
2025-03-10,"1,459.23"
2025-03-11,"1,451.08"
2025-03-12,"1,451.00"
2025-03-13,"1,453.23"
2025-03-14,"1,450.62"
2025-03-17,"1,442.95"
2025-03-18,"1,448.83"
2025-03-19,"1,460.70"
2025-03-20,"1,465.72"
2025-03-21,"1,463.32"
2025-03-24,"1,466.98"
2025-03-25,"1,462.98"
2025-03-26,"1,467.87"
2025-03-27,"1,464.66"
2025-03-28,"1,469.87"
2025-03-31,"1,472.05"
2025-04-01,"1,469.94"
2025-04-02,"1,463.19"
2025-04-03,"1,450.57"
2025-04-04,"1,458.51"
2025-04-07,"1,469.91"
2025-04-08,"1,485.83"
2025-04-09,"1,445.80"
2025-04-10,"1,452.73"
2025-04-11,"1,419.53"
2025-04-14,"1,419.41"
2025-04-15,"1,426.63"
2025-04-16,"1,413.71"
2025-04-17,"1,417.42"
2025-04-18,"1,423.49"
2025-04-21,"1,421.63"
2025-04-22,"1,430.19"
2025-04-23,"1,427.42"
2025-04-24,"1,431.04"
2025-04-25,"1,438.36"
2025-04-28,"1,436.84"
2025-04-29,"1,432.14"
2025-04-30,"1,424.69"
2025-05-01,"1,436.09"
2025-05-02,"1,399.90"
2025-05-05,"1,375.36"
2025-05-06,"1,375.79"
2025-05-07,"1,398.38"
2025-05-08,"1,404.82"
2025-05-09,"1,396.16"
2025-05-12,"1,417.03"
2025-05-13,"1,416.99"
2025-05-14,"1,408.31"
2025-05-15,"1,397.99"
2025-05-16,"1,399.13"
2025-05-19,"1,389.55"
2025-05-20,"1,393.72"
2025-05-21,"1,374.83"
2025-05-22,"1,382.23"
2025-05-23,"1,365.72"
2025-05-26,"1,369.44"
2025-05-27,"1,375.80"
2025-05-28,"1,374.59"
2025-05-29,"1,371.39"
2025-05-30,"1,382.99"
2025-06-02,"1,377.05"
2025-06-03,"1,378.71"
2025-06-04,"1,362.05"
2025-06-05,"1,355.54"
2025-06-06,"1,360.18"
2025-06-09,"1,354.33"
2025-06-10,"1,366.22"
2025-06-11,"1,370.17"
2025-06-12,"1,355.17"
2025-06-13,"1,366.85"
2025-06-16,"1,359.43"
2025-06-17,"1,381.67"
2025-06-18,"1,376.13"
2025-06-19,"1,376.71"
2025-06-20,"1,373.18"
2025-06-23,"1,371.20"
2025-06-24,"1,359.06"
2025-06-25,"1,359.26"
2025-06-26,"1,357.87"
2025-06-27,"1,364.58"
2025-06-30,"1,352.74"
2025-07-01,"1,356.51"
2025-07-02,"1,356.19"
2025-07-03,"1,363.50"
2025-07-04,"1,362.52"
2025-07-07,"1,375.59"
2025-07-08,"1,370.15"
2025-07-09,"1,374.07"
2025-07-10,"1,371.73"
2025-07-11,"1,379.16"
2025-07-14,"1,382.52"
2025-07-15,"1,386.53"
2025-07-16,"1,387.27"
2025-07-17,"1,391.99"
2025-07-18,"1,391.20"
2025-07-21,"1,382.80"
2025-07-22,"1,380.77"
2025-07-23,"1,374.88"
2025-07-24,"1,372.88"
2025-07-25,"1,383.64"
2025-07-28,"1,389.58"
2025-07-29,"1,388.39"
2025-07-30,"1,393.18"
2025-07-31,"1,392.47"
2025-08-01,"1,389.03"
2025-08-04,"1,385.57"
2025-08-05,"1,386.79"
2025-08-06,"1,384.67"
2025-08-07,"1,383.70"
2025-08-08,"1,388.83"
2025-08-11,"1,390.86"
2025-08-12,"1,384.17"
2025-08-13,"1,379.80"
2025-08-14,"1,388.95"
2025-08-15,"1,388.97"
2025-08-18,"1,388.88"
2025-08-19,"1,393.26"
2025-08-20,"1,397.88"
2025-08-21,"1,401.19"
2025-08-22,"1,384.20"
2025-08-25,"1,390.57"
2025-08-26,"1,395.08"
2025-08-27,"1,393.30"
2025-08-28,"1,385.55"
2025-08-29,"1,388.97"
2025-09-01,"1,393.05"
2025-09-02,"1,395.80"
2025-09-03,"1,390.42"
2025-09-04,"1,393.52"
2025-09-05,"1,386.42"
2025-09-07,"1,386.51"
2025-09-08,"1,385.28"
2025-09-09,"1,389.25"
2025-09-10,"1,389.34"
2025-09-11,"1,389.66"
2025-09-12,"1,393.03"
