일자,전체
2023-03-10,1592.73
2023-03-11,1593.93
2023-03-12,1594.55
2023-03-13,1595.77
2023-03-14,1597.32
2023-03-15,1598.08
2023-03-16,1598.27
2023-03-17,1598.36
2023-03-18,1597.43
2023-03-19,1597.4
2023-03-20,1597.36
2023-03-21,1596.54
2023-03-22,1595.59
2023-03-23,1594.91
2023-03-24,1594.43
2023-03-25,1593.95
2023-03-26,1593.76
2023-03-27,1593.79
2023-03-28,1593.51
2023-03-29,1593.48
2023-03-30,1593.51
2023-03-31,1594.02
2023-04-01,1594.59
2023-04-02,1594.97
2023-04-03,1596.33
2023-04-04,1599.92
2023-04-05,1604.38
2023-04-06,1608.84
2023-04-07,1613.75
2023-04-08,1618.2
2023-04-09,1620.69
2023-04-10,1625.25
2023-04-11,1631.53
2023-04-12,1636.56
2023-04-13,1641.57
2023-04-14,1646.78
2023-04-15,1650.95
2023-04-16,1652.99
2023-04-17,1656.9
2023-04-18,1661.02
2023-04-19,1663.28
2023-04-20,1664.69
2023-04-21,1665.11
2023-04-22,1665.21
2023-04-23,1665.32
2023-04-24,1665.63
2023-04-25,1665.4
2023-04-26,1664.85
2023-04-27,1664.38
2023-04-28,1663.56
2023-04-29,1662.9
2023-04-30,1662.79
2023-05-01,1662.48
2023-05-02,1662
2023-05-03,1688.67
2023-05-04,1658.41
2023-05-05,1655.88
2023-05-06,1654.75
2023-05-07,1654.1
2023-05-08,1652.65
2023-05-09,1649.47
2023-05-10,1646.12
2023-05-11,1642.41
2023-05-12,1638.59
2023-05-13,1635.28
2023-05-14,1634.13
2023-05-15,1631.17
2023-05-16,1627.13
2023-05-17,1623.64
2023-05-18,1620.7
2023-05-19,1617.2
2023-05-20,1614.67
2023-05-21,1613.79
2023-05-22,1611.88
2023-05-23,1609.41
2023-05-24,1607.22
2023-05-25,1605.29
2023-05-26,1603.52
2023-05-27,1601.7
2023-05-28,1601.16
2023-05-29,1600.67
2023-05-30,1599.59
2023-05-31,1598.1
2023-06-01,1595.29
2023-06-02,1593.28
2023-06-03,1591.23
2023-06-04,1590.68
2023-06-05,1590.06
2023-06-06,1589.04
2023-06-07,1588.04
2023-06-08,1586.75
2023-06-09,1585.82
2023-06-10,1584.79
2023-06-11,1584.46
2023-06-12,1583.99
2023-06-13,1582.58
2023-06-14,1581.01
2023-06-15,1579.85
2023-06-16,1578.45
2023-06-17,1577.61
2023-06-18,1577.33
2023-06-19,1576.8
2023-06-20,1575.72
2023-06-21,1574.9
2023-06-22,1574.15
2023-06-23,1573.52
2023-06-24,1572.97
2023-06-25,1572.75
2023-06-26,1572.73
2023-06-27,1572.08
2023-06-28,1571.56
2023-06-29,1571.13
2023-06-30,1570.7
2023-07-01,1569.79
2023-07-02,1569.52
2023-07-03,1569.43
2023-07-04,1569.16
2023-07-05,1569
2023-07-06,1568.88
2023-07-07,1569.23
2023-07-08,1569.71
2023-07-09,1570
2023-07-10,1571.07
2023-07-11,1572.03
2023-07-12,1573.08
2023-07-13,1574.55
2023-07-14,1576.89
2023-07-15,1578.77
2023-07-16,1579.82
2023-07-17,1581.74
2023-07-18,1583.72
2023-07-19,1585.45
2023-07-20,1587.55
2023-07-21,1589.76
2023-07-22,1591.77
2023-07-23,1592.85
2023-07-24,1595.36
2023-07-25,1598.62
2023-07-26,1602.74
2023-07-27,1607.11
2023-07-28,1612.76
2023-07-29,1619.33
2023-07-30,1622.78
2023-07-31,1627.38
2023-08-01,1638.23
2023-08-02,1647.72
2023-08-03,1658.01
2023-08-04,1667.53
2023-08-05,1676.64
2023-08-06,1681.14
2023-08-07,1687.86
2023-08-08,1696.23
2023-08-09,1702.56
2023-08-10,1707.13
2023-08-11,1712.63
2023-08-12,1717.67
2023-08-13,1720.21
2023-08-14,1724.31
2023-08-15,1728.56
2023-08-16,1731.34
2023-08-17,1734.19
2023-08-18,1736.09
2023-08-19,1737.56
2023-08-20,1738.29
2023-08-21,1739.72
2023-08-22,1741.16
2023-08-23,1742.16
2023-08-24,1742.59
2023-08-25,1742.95
2023-08-26,1743.29
2023-08-27,1743.57
2023-08-28,1744.19
2023-08-29,1745.23
2023-08-30,1745.65
2023-08-31,1746.07
2023-09-01,1747.13
2023-09-02,1747.7
2023-09-03,1748.15
2023-09-04,1748.95
2023-09-05,1749.9
2023-09-06,1750.77
2023-09-07,1752.15
2023-09-08,1753.64
2023-09-09,1755.1
2023-09-10,1756.02
2023-09-11,1757.58
2023-09-12,1759.4
2023-09-13,1761.41
2023-09-14,1763.46
2023-09-15,1766.4
2023-09-16,1769.09
2023-09-17,1770.28
2023-09-18,1772.99
2023-09-19,1776.84
2023-09-20,1779.75
2023-09-21,1781.68
2023-09-22,1783.61
2023-09-23,1785.21
2023-09-24,1786.26
2023-09-25,1788.05
2023-09-26,1789.63
2023-09-27,1791.29
2023-09-28,1793.26
2023-09-29,1794.41
2023-09-30,1794.66
2023-10-01,1795.22
2023-10-02,1796.17
2023-10-03,1796.25
2023-10-04,1796.38
2023-10-05,1795.91
2023-10-06,1793.82
2023-10-07,1791.71
2023-10-08,1790.73
2023-10-09,1790.08
2023-10-10,1789.18
2023-10-11,1786.89
2023-10-12,1784.72
2023-10-13,1781.79
2023-10-14,1779.47
2023-10-15,1778.68
2023-10-16,1777.56
2023-10-17,1775.06
2023-10-18,1772.84
2023-10-19,1771.04
2023-10-20,1769.39
2023-10-21,1767.74
2023-10-22,1767.17
2023-10-23,1766.3
2023-10-24,1764.26
2023-10-25,1761.55
2023-10-26,1758.33
2023-10-27,1754.98
2023-10-28,1752.31
2023-10-29,1751.43
2023-10-30,1749.83
2023-10-31,1747.06
2023-11-01,1742.31
2023-11-02,1738.21
2023-11-03,1733.97
2023-11-04,1730.38
2023-11-05,1728.69
2023-11-06,1725.83
2023-11-07,1721.01
2023-11-08,1715.73
2023-11-09,1709.48
2023-11-10,1703.13
2023-11-11,1697.77
2023-11-12,1695.93
2023-11-13,1691.87
2023-11-14,1685.73
2023-11-15,1680.63
2023-11-16,1676.26
2023-11-17,1672.3
2023-11-18,1668.84
2023-11-19,1667.51
2023-11-20,1664.78
2023-11-21,1698.4
2023-11-22,1656.54
2023-11-23,1652.96
2023-11-24,1649.56
2023-11-25,1647.05
2023-11-26,1645.97
2023-11-27,1643.95
2023-11-28,1641.03
2023-11-29,1638.49
2023-11-30,1636.75
2023-12-01,1634.18
2023-12-02,1632.42
2023-12-03,1631.71
2023-12-04,1629.96
2023-12-05,1626.7
2023-12-06,1623.79
2023-12-07,1620.78
2023-12-08,1617.44
2023-12-09,1614.5
2023-12-10,1613.41
2023-12-11,1611.22
2023-12-12,1606.83
2023-12-13,1602.56
2023-12-14,1599.08
2023-12-15,1595.98
2023-12-16,1593.35
2023-12-17,1592.5
2023-12-18,1590.61
2023-12-19,1587.97
2023-12-20,1586.3
2023-12-21,1585.23
2023-12-22,1584.81
2023-12-23,1584.02
2023-12-24,1583.69
2023-12-25,1583.53
2023-12-26,1582.63
2023-12-27,1581.89
2023-12-28,1581.22
2023-12-29,1580.53
2023-12-30,1579.61
2023-12-31,1579.31
2024-01-01,1578.54
2024-01-02,1577.46
2024-01-03,1575.89
2024-01-04,1574.52
2024-01-05,1573.43
2024-01-06,1572.33
2024-01-07,1572.02
2024-01-08,1571.71
2024-01-09,1570.46
2024-01-10,1569.02
2024-01-11,1567.64
2024-01-12,1566.47
2024-01-13,1565.39
2024-01-14,1565.13
2024-01-15,1564.94
2024-01-16,1564.38
2024-01-17,1563.41
2024-01-18,1563.03
2024-01-19,1562.66
2024-01-20,1562.4
2024-01-21,1562.41
2024-01-22,1562.78
2024-01-23,1563.3
2024-01-24,1564.19
2024-01-25,1565.87
2024-01-26,1567.91
2024-01-27,1570.95
2024-01-28,1572.19
2024-01-29,1575.09
2024-01-30,1578.88
2024-01-31,1582.27
2024-02-01,1586.46
2024-02-02,1589.01
2024-02-03,1591.03
2024-02-04,1592.01
2024-02-05,1594.1
2024-02-06,1596.46
2024-02-07,1598.37
2024-02-08,1600.73
2024-02-09,1603.53
2024-02-10,1604.84
2024-02-11,1605.81
2024-02-12,1606.65
2024-02-13,1608.44
2024-02-14,1611.7
2024-02-15,1614.9
2024-02-16,1618
2024-02-17,1620.92
2024-02-18,1622.32
2024-02-19,1625.02
2024-02-20,1627.74
2024-02-21,1629.43
2024-02-22,1630.89
2024-02-23,1632.41
2024-02-24,1633.29
2024-02-25,1633.74
2024-02-26,1634.84
2024-02-27,1635.57
2024-02-28,1636.15
2024-02-29,1636.72
2024-03-01,1637.44
2024-03-02,1637.74
2024-03-03,1638.1
2024-03-04,1638.95
2024-03-05,1639.39
2024-03-06,1639.52
2024-03-07,1639.47
2024-03-08,1639.52
2024-03-09,1639.18
2024-03-10,1639.26
2024-03-11,1639.59
2024-03-12,1639.44
2024-03-13,1638.99
2024-03-14,1638.5
2024-03-15,1638.33
2024-03-16,1637.92
2024-03-17,1637.88
2024-03-18,1638.22
2024-03-19,1637.78
2024-03-20,1638.05
2024-03-21,1638.31
2024-03-22,1638.66
2024-03-23,1638.43
2024-03-24,1638.46
2024-03-25,1638.97
2024-03-26,1639.57
2024-03-27,1640.07
2024-03-28,1640.44
2024-03-29,1641.08
2024-03-30,1642.15
2024-03-31,1642.77
2024-04-01,1644.42
2024-04-02,1645.97
2024-04-03,1648.7
2024-04-04,1652.94
2024-04-05,1658.16
2024-04-06,1662.55
2024-04-07,1665.23
2024-04-08,1669.72
2024-04-09,1674.74
2024-04-10,1677.48
2024-04-11,1679.08
2024-04-12,1682.28
2024-04-13,1685.38
2024-04-14,1687.39
2024-04-15,1691.52
2024-04-16,1695.55
2024-04-17,1699.1
2024-04-18,1701.69
2024-04-19,1704.14
2024-04-20,1705.67
2024-04-21,1706.47
2024-04-22,1707.25
2024-04-23,1708.08
2024-04-24,1709.56
2024-04-25,1710.47
2024-04-26,1711.28
2024-04-27,1711.59
2024-04-28,1711.94
2024-04-29,1712.73
2024-04-30,1712.97
2024-05-01,1713.47
2024-05-02,1713.56
2024-05-03,1713.39
2024-05-04,1712.67
2024-05-05,1712.64
2024-05-06,1712.71
2024-05-07,1712.2
2024-05-08,1711.12
2024-05-09,1709.94
2024-05-10,1708.38
2024-05-11,1706.8
2024-05-12,1706.13
2024-05-13,1704.93
2024-05-14,1702.6
2024-05-15,1701.02
2024-05-16,1699.61
2024-05-17,1697.68
2024-05-18,1695.33
2024-05-19,1694.71
2024-05-20,1693.51
2024-05-21,1691.17
2024-05-22,1688.97
2024-05-23,1686.59
2024-05-24,1684.41
2024-05-25,1682.55
2024-05-26,1681.77
2024-05-27,1680.48
2024-05-28,1678.28
2024-05-29,1676.54
2024-05-30,1675.12
2024-05-31,1673.58
2024-06-01,1671.21
2024-06-02,1670.58
2024-06-03,1669.55
2024-06-04,1667.38
2024-06-05,1664.71
2024-06-06,1662.43
2024-06-07,1660.88
2024-06-08,1658.98
2024-06-09,1658.24
2024-06-10,1657.02
2024-06-11,1654.69
2024-06-12,1652.63
2024-06-13,1651.2
2024-06-14,1649.93
2024-06-15,1649.44
2024-06-16,1649.11
2024-06-17,1648.75
2024-06-18,1648.3
2024-06-19,1648.55
2024-06-20,1648.89
2024-06-21,1649.48
2024-06-22,1650.95
2024-06-23,1651.44
2024-06-24,1653.06
2024-06-25,1654.9
2024-06-26,1657.26
2024-06-27,1660.17
2024-06-28,1663.14
2024-06-29,1667.38
2024-06-30,1670.76
2024-07-01,1679.05
2024-07-02,1683.42
2024-07-03,1686.19
2024-07-04,1691.72
2024-07-05,1695.76
2024-07-06,1699.45
2024-07-07,1701.08
2024-07-08,1704.71
2024-07-09,1707.74
2024-07-10,1709.16
2024-07-11,1710.1
2024-07-12,1710.92
2024-07-13,1711.48
2024-07-14,1711.93
2024-07-15,1713.04
2024-07-16,1713.32
2024-07-17,1713.46
2024-07-18,1713.56
2024-07-19,1713.91
2024-07-20,1713.64
2024-07-21,1713.63
2024-07-22,1714.01
2024-07-23,1713.9
2024-07-24,1713.33
2024-07-25,1712.92
2024-07-26,1712.45
2024-07-27,1711.89
2024-07-28,1711.75
2024-07-29,1711.52
2024-07-30,1711.32
2024-07-31,1710.71
2024-08-01,1709.9
2024-08-02,1709.8
2024-08-03,1708.9
2024-08-04,1708.66
2024-08-05,1708.43
2024-08-06,1707.01
2024-08-07,1705.17
2024-08-08,1703.51
2024-08-09,1702.03
2024-08-10,1700.22
2024-08-11,1699.52
2024-08-12,1698.17
2024-08-13,1696.48
2024-08-14,1695.28
2024-08-15,1694.46
2024-08-16,1693.88
2024-08-17,1692.92
2024-08-18,1692.56
2024-08-19,1691.89
2024-08-20,1689.69
2024-08-21,1687
2024-08-22,1683.62
2024-08-23,1680.07
2024-08-24,1677.52
2024-08-25,1676.6
2024-08-26,1674.86
2024-08-27,1672.19
2024-08-28,1670.5
2024-08-29,1668.4
2024-08-30,1666.35
2024-08-31,1664.38
2024-09-01,1663.28
2024-09-02,1661.54
2024-09-03,1659.18
2024-09-04,1656.06
2024-09-05,1652.29
2024-09-06,1648.95
2024-09-07,1645.75
2024-09-08,1644.44
2024-09-09,1641.48
2024-09-10,1636.82
2024-09-11,1631.27
2024-09-12,1626.47
2024-09-13,1622.46
2024-09-14,1618.98
2024-09-15,1617.72
2024-09-16,1616.39
2024-09-17,1615.3
2024-09-18,1614.27
2024-09-19,1611.76
2024-09-20,1608.25
2024-09-21,1606.02
2024-09-22,1604.98
2024-09-23,1602.88
2024-09-24,1600.13
2024-09-25,1597.91
2024-09-26,1595.91
2024-09-27,1593.9
2024-09-28,1591.38
2024-09-29,1590.6
2024-09-30,1589.6
2024-10-01,1587.24
2024-10-02,1585.87
2024-10-03,1584.75
2024-10-04,1584.19
2024-10-05,1583.9
2024-10-06,1583.75
2024-10-07,1584.15
2024-10-08,1585.44
2024-10-09,1586.52
2024-10-10,1587.36
2024-10-11,1588.27
2024-10-12,1588.8
2024-10-13,1589.69
2024-10-14,1591.36
2024-10-15,1592.27
2024-10-16,1592.29
2024-10-17,1592.35
2024-10-18,1592.28
2024-10-19,1591.96
2024-10-20,1592
2024-10-21,1592.82
2024-10-22,1592.9
2024-10-23,1593.43
2024-10-24,1594.15
2024-10-25,1595.75
2024-10-26,1597.45
2024-10-27,1598.18
2024-10-28,1599.57
2024-10-29,1600.38
2024-10-30,1601.02
2024-10-31,1601.58
2024-11-01,1605.74
2024-11-02,1607.55
2024-11-03,1608.57
2024-11-04,1610.41
2024-11-05,1612.75
2024-11-06,1615.96
2024-11-07,1618.77
2024-11-08,1621.59
2024-11-09,1624.42
2024-11-10,1625.43
2024-11-11,1627.94
2024-11-12,1629.52
2024-11-13,1630.95
2024-11-14,1631.71
2024-11-15,1632.4
2024-11-16,1632.44
2024-11-17,1632.54
2024-11-18,1633.54
2024-11-19,1633.97
2024-11-20,1634.5
2024-11-21,1635.03
2024-11-22,1635.78
2024-11-23,1636.06
2024-11-24,1636.51
2024-11-25,1637.7
2024-11-26,1638.57
2024-11-27,1639.05
2024-11-28,1639.5
2024-11-29,1640
2024-11-30,1640.07
2024-12-01,1640.39
2024-12-02,1641.41
2024-12-03,1641.84
2024-12-04,1642.55
2024-12-05,1643.23
2024-12-06,1644.11
2024-12-07,1644.43
2024-12-08,1644.51
2024-12-09,1645.36
2024-12-10,1646.21
2024-12-11,1646.87
2024-12-12,1647.92
2024-12-13,1648.96
2024-12-14,1649.5
2024-12-15,1650.18
2024-12-16,1651.81
2024-12-17,1653.23
2024-12-18,1654.68
2024-12-19,1656.12
2024-12-20,1657.79
2024-12-21,1658.73
2024-12-22,1659.43
2024-12-23,1660.93
2024-12-24,1662.5
2024-12-25,1663.56
2024-12-26,1664.74
2024-12-27,1666.46
2024-12-28,1667.32
2024-12-29,1667.92
2024-12-30,1669.37
2024-12-31,1670.65
2025-01-01,1672.68
2025-01-02,1674.44
2025-01-03,1676.64
2025-01-04,1679.07
2025-01-05,1680.56
2025-01-06,1683.43
2025-01-07,1686.97
2025-01-08,1689.66
2025-01-09,1692.8
2025-01-10,1695.07
2025-01-11,1697.11
2025-01-12,1698.93
2025-01-13,1702.29
2025-01-14,1705.76
2025-01-15,1709.76
2025-01-16,1713.63
2025-01-17,1717.37
2025-01-18,1720.01
2025-01-19,1721.33
2025-01-20,1724.1
2025-01-21,1726.61
2025-01-22,1728.88
2025-01-23,1730.09
2025-01-24,1731.15
2025-01-25,1731.96
2025-01-26,1732.12
2025-01-27,1733.26
2025-01-28,1733.48
2025-01-29,1733.36
2025-01-30,1733.32
2025-01-31,1733.41
2025-02-01,1733.2
2025-02-02,1733.05
2025-02-03,1733.33
2025-02-04,1733.2
2025-02-05,1732.99
2025-02-06,1732.74
2025-02-07,1732.48
2025-02-08,1731.79
2025-02-09,1731.66
2025-02-10,1731.75
2025-02-11,1730.97
2025-02-12,1730.42
2025-02-13,1729.75
2025-02-14,1729.18
2025-02-15,1728.28
2025-02-16,1727.69
2025-02-17,1727.83
2025-02-18,1727.07
2025-02-19,1726.26
2025-02-20,1725.47
2025-02-22,1723.75
2025-02-23,1723.89
2025-02-24,1723.64
2025-02-25,1723.03
2025-02-26,1722.06
2025-02-27,1720.98
2025-02-28,1719.92
2025-03-01,1718.21
2025-03-02,1717.82
2025-03-03,1717.6
2025-03-04,1716.53
2025-03-05,1714.8
2025-03-06,1712.37
2025-03-07,1709.75
2025-03-08,1706.36
2025-03-09,1705.81
2025-03-10,1704.26
2025-03-11,1700.14
2025-03-12,1696.42
2025-03-13,1692.86
2025-03-14,1689.68
2025-03-15,1687.05
2025-03-16,1685.99
2025-03-17,1684.07
2025-03-18,1681.64
2025-03-19,1679.27
2025-03-20,1677.14
2025-03-21,1675.1
2025-03-22,1673.09
2025-03-23,1672.41
2025-03-24,1671.57
2025-03-25,1669.69
2025-03-26,1668.2
2025-03-27,1667.12
2025-03-28,1666.43
2025-03-29,1664.95
2025-03-30,1665.07
2025-03-31,1665.28
2025-04-01,1665.07
2025-04-02,1665.01
2025-04-03,1665.1
2025-04-04,1664.71
2025-04-05,1663.17
2025-04-06,1662.54
2025-04-07,1661.51
2025-04-08,1659.1
2025-04-09,1656.28
2025-04-10,1653.64
2025-04-11,1651.13
2025-04-12,1648.82
2025-04-13,1648.63
2025-04-14,1647.33
2025-04-15,1644.91
2025-04-16,1642.49
2025-04-17,1640.54
2025-04-18,1639.14
2025-04-19,1637.35
2025-04-20,1636.95
2025-04-21,1636.42
2025-04-22,1635.36
2025-04-23,1634.67
2025-04-24,1634.38
2025-04-25,1634.24
2025-04-26,1633.68
2025-04-27,1633.5
2025-04-28,1634.54
2025-04-29,1634.95
2025-04-30,1635.54
2025-05-01,1638.8
2025-05-02,1639.53
2025-05-03,1639.64
2025-05-04,1639.91
2025-05-05,1640.51
2025-05-06,1639.8
2025-05-07,1639.72
2025-05-08,1638.94
2025-05-09,1638.54
2025-05-10,1637.29
2025-05-11,1637.44
2025-05-12,1637.71
2025-05-13,1637.39
2025-05-14,1637.25
2025-05-15,1637.12
2025-05-16,1636.77
2025-05-17,1636
2025-05-18,1635.9
2025-05-19,1636.37
2025-05-20,1636.05
2025-05-21,1635.66
2025-05-22,1635.18
2025-05-23,1634.89
2025-05-24,1634.01
2025-05-25,1633.65
2025-05-26,1634.18
2025-05-27,1633.65
2025-05-28,1632.96
2025-05-29,1632.28
2025-05-30,1631.85
2025-05-31,1630.74
2025-06-01,1630.23
2025-06-02,1630.25
2025-06-03,1629.85
2025-06-04,1629.55
2025-06-05,1629
2025-06-06,1628.48
2025-06-07,1627.69
2025-06-08,1627.9
2025-06-09,1628.28
2025-06-10,1627.88
2025-06-11,1627.26
2025-06-12,1626.99
2025-06-13,1627.71
2025-06-14,1629.29
2025-06-15,1630.27
2025-06-16,1632.78
2025-06-17,1635.27
2025-06-18,1637.67
2025-06-19,1641.41
2025-06-20,1645.9
2025-06-21,1650.32
2025-06-22,1652.79
2025-06-23,1660.21
2025-06-24,1666.9
2025-06-25,1667.89
2025-06-26,1668.11
2025-06-27,1668.19
2025-06-28,1667.95
2025-06-29,1668.02
2025-06-30,1668.48
2025-07-01,1668.24
2025-07-02,1667.99
2025-07-03,1667.77
2025-07-04,1667.74
2025-07-05,1667.3
2025-07-06,1667.04
2025-07-07,1667.79
2025-07-08,1667.6
2025-07-09,1667.54
2025-07-10,1667.51
2025-07-11,1667.57
2025-07-12,1667.33
2025-07-13,1667.43
2025-07-14,1668.15
2025-07-15,1668.08
2025-07-16,1667.86
2025-07-17,1667.81
2025-07-18,1667.67
2025-07-19,1667.18
2025-07-20,1667.14
2025-07-21,1667.64
2025-07-22,1667.56
2025-07-23,1667.35
2025-07-24,1667.32
2025-07-25,1667.31
2025-07-26,1666.65
2025-07-27,1667.08
2025-07-28,1667.67
2025-07-29,1667.64
2025-07-30,1667.82
2025-07-31,1668.1
2025-08-01,1668.62
2025-08-02,1668.99
2025-08-03,1669.38
2025-08-04,1670.16
2025-08-05,1670.1
2025-08-06,1669.91
2025-08-07,1669.76
2025-08-08,1669.5
2025-08-09,1668.88
2025-08-10,1668.55
2025-08-11,1669.02
2025-08-12,1668.32
2025-08-13,1667.7
2025-08-14,1667.2
2025-08-15,1666.64
2025-08-16,1666.19
2025-08-17,1665.98
2025-08-18,1666.08
2025-08-19,1665.28
2025-08-20,1664.39
2025-08-21,1663.69
2025-08-22,1663.08
2025-08-23,1662.25
2025-08-24,1661.88
2025-08-25,1662.47
2025-08-26,1662.4
2025-08-27,1662.05
2025-08-28,1661.79
2025-08-29,1661.42
2025-09-01,1660.72
2025-09-02,1660.34
2025-09-03,1660.08
2025-09-04,1659.93
2025-09-05,1659.72
2025-09-06,1659.32
2025-09-07,1659.41
2025-09-08,1659.74
2025-09-09,1659.82
2025-09-10,1659.79
2025-09-11,1659.76
2025-09-12,1659.49
